1/9/2026	8:30 AM
Pseudo Cross Correlation
Scattering angle:	90.0
Duration (s):	20
Wavelength (nm):	632.8
Refractive index:	1.330
Viscosity (mPas):	0.884
Temperature (K):	298.4
Laser intensity (mW):	8.629994
Average Count rate  A (kHz):	51.3
Average Count rate  B (kHz):	54.4
Intercept:	0.9214
Cumulant 1st	142.13
Cumulant 2nd	123.59	44.85
Cumulant 3rd	123.33	45.60

Lag time (s)         g2-1
1.250000E-8	0.854289
2.500000E-8	0.971106
3.750000E-8	0.920830
5.000000E-8	0.971106
6.250000E-8	0.894213
7.500000E-8	1.058349
8.750000E-8	0.951883
1.000000E-7	0.934138
1.125000E-7	0.960755
1.250000E-7	1.039126
1.375000E-7	0.932660
1.500000E-7	0.948925
1.625000E-7	0.900128
1.750000E-7	0.886820
1.875000E-7	0.957798
2.000000E-7	0.944489
2.125000E-7	0.866118
2.250000E-7	0.962234
2.375000E-7	0.909001
2.500000E-7	0.866118
2.625000E-7	0.941532
2.750000E-7	1.042083
2.875000E-7	0.971106
3.000000E-7	0.891256
3.125000E-7	0.923787
3.250000E-7	0.897171
3.375000E-7	1.028775
3.500000E-7	0.907522
3.625000E-7	0.934138
3.750000E-7	0.889777
3.875000E-7	0.960755
4.000000E-7	0.948925
4.125000E-7	0.873512
4.250000E-7	0.830629
4.375000E-7	0.938574
4.500000E-7	0.937096
4.625000E-7	0.937096
4.750000E-7	0.943011
4.875000E-7	0.917873
5.000000E-7	1.006595
5.125000E-7	0.971106
5.250000E-7	1.042083
5.375000E-7	0.914915
5.500000E-7	0.894213
5.625000E-7	0.891256
5.750000E-7	0.916394
5.875000E-7	0.839502
6.000000E-7	0.945968
6.125000E-7	0.858725
6.250000E-7	0.909001
6.375000E-7	0.851331
6.500000E-7	0.947447
6.625000E-7	0.914915
6.750000E-7	0.928224
6.875000E-7	0.858725
7.000000E-7	0.951883
7.125000E-7	0.895692
7.250000E-7	0.911958
7.375000E-7	0.914915
7.500000E-7	0.960755
7.625000E-7	0.965191
7.750000E-7	0.990329
7.875000E-7	0.916394
8.000000E-7	0.885341
8.250000E-7	0.955580
8.500000E-7	0.945229
8.750000E-7	0.984414
9.000000E-7	0.889038
9.250000E-7	0.940053
9.500000E-7	0.886081
9.750000E-7	0.951883
1.000000E-6	0.844677
1.025000E-6	1.021382
1.050000E-6	0.917873
1.075000E-6	0.920091
1.100000E-6	0.890517
1.125000E-6	0.928224
1.150000E-6	0.897171
1.175000E-6	0.928963
1.200000E-6	0.940793
1.225000E-6	0.928963
1.250000E-6	0.866858
1.275000E-6	0.942271
1.300000E-6	0.908261
1.325000E-6	0.852810
1.350000E-6	0.872772
1.375000E-6	0.902346
1.400000E-6	0.990329
1.425000E-6	0.964452
1.450000E-6	0.866858
1.475000E-6	0.950404
1.500000E-6	0.949665
1.525000E-6	0.872033
1.550000E-6	0.937835
1.575000E-6	0.923048
1.600000E-6	0.927484
1.650000E-6	0.899019
1.700000E-6	0.894953
1.750000E-6	0.923418
1.800000E-6	0.955210
1.850000E-6	0.977760
1.900000E-6	0.874990
1.950000E-6	0.897910
2.000000E-6	0.910479
2.050000E-6	0.929333
2.100000E-6	0.873142
2.150000E-6	0.906043
2.200000E-6	0.940793
2.250000E-6	0.919721
2.300000E-6	0.913067
2.350000E-6	0.945968
2.400000E-6	0.872772
2.450000E-6	0.895323
2.500000E-6	0.927115
2.550000E-6	0.883123
2.600000E-6	0.913437
2.650000E-6	0.925266
2.700000E-6	0.941162
2.750000E-6	0.905304
2.800000E-6	0.952252
2.850000E-6	0.913067
2.900000E-6	0.897171
2.950000E-6	0.935247
3.000000E-6	0.921569
3.050000E-6	0.892735
3.100000E-6	0.898280
3.150000E-6	0.911958
3.200000E-6	0.874990
3.300000E-6	0.907891
3.400000E-6	0.950774
3.500000E-6	0.912697
3.600000E-6	0.909925
3.700000E-6	0.899204
3.800000E-6	0.884047
3.900000E-6	0.947077
4.000000E-6	0.914361
4.100000E-6	0.927669
4.200000E-6	0.916764
4.300000E-6	0.900868
4.400000E-6	0.938205
4.500000E-6	0.910294
4.600000E-6	0.921015
4.700000E-6	0.933769
4.800000E-6	0.921939
4.900000E-6	0.918797
5.000000E-6	0.884232
5.100000E-6	0.922494
5.200000E-6	0.919906
5.300000E-6	0.933584
5.400000E-6	0.879981
5.500000E-6	0.926930
5.600000E-6	0.922309
5.700000E-6	0.922494
5.800000E-6	0.910294
5.900000E-6	0.890886
6.000000E-6	0.906782
6.100000E-6	0.900683
6.200000E-6	0.948371
6.300000E-6	0.896062
6.400000E-6	0.915470
6.600000E-6	0.900960
6.800000E-6	0.890055
7.000000E-6	0.899481
7.200000E-6	0.905951
7.400000E-6	0.916948
7.600000E-6	0.906690
7.800000E-6	0.913252
8.000000E-6	0.934970
8.200000E-6	0.921015
8.400000E-6	0.913991
8.600000E-6	0.933584
8.800000E-6	0.890886
9.000000E-6	0.879796
9.200000E-6	0.928131
9.400000E-6	0.911034
9.600000E-6	0.927946
9.800000E-6	0.910572
1.000000E-5	0.917411
1.020000E-5	0.893474
1.040000E-5	0.909278
1.060000E-5	0.892180
1.080000E-5	0.894768
1.100000E-5	0.918335
1.120000E-5	0.925543
1.140000E-5	0.901607
1.160000E-5	0.895045
1.180000E-5	0.916764
1.200000E-5	0.898465
1.220000E-5	0.902254
1.240000E-5	0.892920
1.260000E-5	0.923510
1.280000E-5	0.914361
1.320000E-5	0.901376
1.360000E-5	0.906782
1.400000E-5	0.909047
1.440000E-5	0.895600
1.480000E-5	0.897448
1.520000E-5	0.899528
1.560000E-5	0.907522
1.600000E-5	0.888992
1.640000E-5	0.905026
1.680000E-5	0.917041
1.720000E-5	0.894722
1.760000E-5	0.924203
1.800000E-5	0.891164
1.840000E-5	0.893982
1.880000E-5	0.896247
1.920000E-5	0.904102
1.960000E-5	0.895646
2.000000E-5	0.883447
2.040000E-5	0.875175
2.080000E-5	0.880212
2.120000E-5	0.901284
2.160000E-5	0.903271
2.200000E-5	0.907198
2.240000E-5	0.895692
2.280000E-5	0.892365
2.320000E-5	0.895507
2.360000E-5	0.893474
2.400000E-5	0.874297
2.440000E-5	0.883585
2.480000E-5	0.878918
2.520000E-5	0.882523
2.560000E-5	0.896108
2.640000E-5	0.890933
2.720000E-5	0.879149
2.800000E-5	0.890725
2.880000E-5	0.890794
2.960000E-5	0.872819
3.040000E-5	0.889177
3.120000E-5	0.876515
3.200000E-5	0.887167
3.280000E-5	0.884856
3.360000E-5	0.880882
3.440000E-5	0.867135
3.520000E-5	0.863808
3.600000E-5	0.870808
3.680000E-5	0.863369
3.760000E-5	0.866603
3.840000E-5	0.867227
3.920000E-5	0.868914
4.000000E-5	0.865864
4.080000E-5	0.864455
4.160000E-5	0.853642
4.240000E-5	0.861982
4.320000E-5	0.882268
4.400000E-5	0.860365
4.480000E-5	0.857569
4.560000E-5	0.863207
4.640000E-5	0.877324
4.720000E-5	0.856045
4.800000E-5	0.861590
4.880000E-5	0.851840
4.960000E-5	0.859164
5.040000E-5	0.853503
5.120000E-5	0.872495
5.280000E-5	0.858475
5.440000E-5	0.842545
5.600000E-5	0.848495
5.760000E-5	0.846646
5.920000E-5	0.839588
6.080000E-5	0.840466
6.240000E-5	0.841506
6.400000E-5	0.845156
6.560000E-5	0.839138
6.720000E-5	0.827563
6.880000E-5	0.826650
7.040000E-5	0.831294
7.200000E-5	0.846900
7.360000E-5	0.825322
7.520000E-5	0.822110
7.680000E-5	0.822145
7.840000E-5	0.820595
8.000000E-5	0.825459
8.160000E-5	0.822883
8.320000E-5	0.821903
8.480000E-5	0.816785
8.640000E-5	0.814602
8.800000E-5	0.820412
8.960000E-5	0.813135
9.120000E-5	0.810212
9.280000E-5	0.811506
9.440000E-5	0.804806
9.600000E-5	0.805406
9.760000E-5	0.797540
9.920000E-5	0.802875
0.000101	0.796255
0.000102	0.795851
0.000106	0.793024
0.000109	0.790938
0.000112	0.788830
0.000115	0.781639
0.000118	0.776279
0.000122	0.779051
0.000125	0.769319
0.000128	0.771527
0.000131	0.762135
0.000134	0.769390
0.000138	0.755129
0.000141	0.761552
0.000144	0.752738
0.000147	0.753437
0.000150	0.754095
0.000154	0.742403
0.000157	0.740178
0.000160	0.738066
0.000163	0.734576
0.000166	0.740658
0.000170	0.730555
0.000173	0.724387
0.000176	0.725617
0.000179	0.724202
0.000182	0.721389
0.000186	0.716264
0.000189	0.713653
0.000192	0.706791
0.000195	0.704914
0.000198	0.704533
0.000202	0.700744
0.000205	0.698139
0.000211	0.692698
0.000218	0.686424
0.000224	0.681286
0.000230	0.673351
0.000237	0.664339
0.000243	0.658640
0.000250	0.658218
0.000256	0.649641
0.000262	0.645852
0.000269	0.639949
0.000275	0.635476
0.000282	0.629428
0.000288	0.625115
0.000294	0.617511
0.000301	0.613768
0.000307	0.607120
0.000314	0.603384
0.000320	0.596955
0.000326	0.590699
0.000333	0.587648
0.000339	0.580999
0.000346	0.582195
0.000352	0.577263
0.000358	0.564529
0.000365	0.559234
0.000371	0.559413
0.000378	0.554668
0.000384	0.550702
0.000390	0.548723
0.000397	0.542516
0.000403	0.534202
0.000410	0.533017
0.000422	0.521786
0.000435	0.517207
0.000448	0.508015
0.000461	0.498214
0.000474	0.490510
0.000486	0.482272
0.000499	0.477826
0.000512	0.467602
0.000525	0.460178
0.000538	0.450704
0.000550	0.445547
0.000563	0.438515
0.000576	0.432844
0.000589	0.427364
0.000602	0.417734
0.000614	0.409981
0.000627	0.405438
0.000640	0.399076
0.000653	0.393261
0.000666	0.384705
0.000678	0.376117
0.000691	0.371799
0.000704	0.366071
0.000717	0.360768
0.000730	0.354865
0.000742	0.350865
0.000755	0.343049
0.000768	0.339727
0.000781	0.334003
0.000794	0.332263
0.000806	0.322907
0.000819	0.321071
0.000845	0.309732
0.000870	0.301988
0.000896	0.294136
0.000922	0.281023
0.000947	0.271349
0.000973	0.267127
0.000998	0.258915
0.001024	0.249939
0.001050	0.245964
0.001075	0.236739
0.001101	0.229016
0.001126	0.222658
0.001152	0.217751
0.001178	0.212577
0.001203	0.204715
0.001229	0.200254
0.001254	0.196128
0.001280	0.189780
0.001306	0.186019
0.001331	0.181158
0.001357	0.175863
0.001382	0.173075
0.001408	0.167601
0.001434	0.163153
0.001459	0.156755
0.001485	0.155526
0.001510	0.152133
0.001536	0.148681
0.001562	0.143269
0.001587	0.139897
0.001613	0.136218
0.001638	0.130926
0.001690	0.124263
0.001741	0.119137
0.001792	0.113026
0.001843	0.107751
0.001894	0.102614
0.001946	0.099221
0.001997	0.095002
0.002048	0.091448
0.002099	0.087509
0.002150	0.083006
0.002202	0.079799
0.002253	0.078716
0.002304	0.074896
0.002355	0.073516
0.002406	0.071976
0.002458	0.068540
0.002509	0.066574
0.002560	0.063384
0.002611	0.061364
0.002662	0.058800
0.002714	0.058202
0.002765	0.055533
0.002816	0.055215
0.002867	0.053778
0.002918	0.054004
0.002970	0.050462
0.003021	0.049903
0.003072	0.047783
0.003123	0.045426
0.003174	0.042960
0.003226	0.044509
0.003277	0.044090
0.003379	0.038901
0.003482	0.035072
0.003584	0.033932
0.003686	0.032487
0.003789	0.031408
0.003891	0.029755
0.003994	0.029101
0.004096	0.028301
0.004198	0.025934
0.004301	0.024843
0.004403	0.025079
0.004506	0.024842
0.004608	0.024185
0.004710	0.024524
0.004813	0.023479
0.004915	0.024612
0.005018	0.025693
0.005120	0.024909
0.005222	0.023694
0.005325	0.024260
0.005427	0.021655
0.005530	0.021071
0.005632	0.021911
0.005734	0.021308
0.005837	0.021228
0.005939	0.020417
0.006042	0.019732
0.006144	0.020520
0.006246	0.020760
0.006349	0.022197
0.006451	0.023610
0.006554	0.025241
0.006758	0.027264
0.006963	0.027804
0.007168	0.029697
0.007373	0.029376
0.007578	0.026842
0.007782	0.025601
0.007987	0.026048
0.008192	0.026266
0.008397	0.024104
0.008602	0.022942
0.008806	0.020842
0.009011	0.018571
0.009216	0.016756
0.009421	0.015863
0.009626	0.016180
0.009830	0.018921
0.010035	0.019413
0.010240	0.020182
0.010445	0.019797
0.010650	0.017974
0.010854	0.019892
0.011059	0.019997
0.011264	0.017718
0.011469	0.017174
0.011674	0.015063
0.011878	0.013198
0.012083	0.016263
0.012288	0.018496
0.012493	0.019460
0.012698	0.020140
0.012902	0.020352
0.013107	0.019321
0.013517	0.023033
0.013926	0.026137
0.014336	0.026281
0.014746	0.026602
0.015155	0.027733
0.015565	0.026587
0.015974	0.026953
0.016384	0.025319
0.016794	0.022588
0.017203	0.025743
0.017613	0.026106
0.018022	0.028677
0.018432	0.029593
0.018842	0.028737
0.019251	0.027942
0.019661	0.028858
0.020070	0.029826
0.020480	0.027339
0.020890	0.024605
0.021299	0.024461
0.021709	0.020800
0.022118	0.020345
0.022528	0.021772
0.022938	0.021014
0.023347	0.021369
0.023757	0.022953
0.024166	0.025192
0.024576	0.028504
0.024986	0.029912
0.025395	0.030628
0.025805	0.027876
0.026214	0.024283
0.027034	0.025152
0.027853	0.030719
0.028672	0.034291
