1/9/2026	1:51 PM
Pseudo Cross Correlation
Scattering angle:	80.0
Duration (s):	20
Wavelength (nm):	632.8
Refractive index:	1.330
Viscosity (mPas):	0.711
Temperature (K):	308.7
Laser intensity (mW):	2.641020
Average Count rate  A (kHz):	327.5
Average Count rate  B (kHz):	346.0
Intercept:	0.9609
Cumulant 1st	368.09
Cumulant 2nd	374.65	56.75
Cumulant 3rd	385.40	135.25

Lag time (s)         g2-1
1.250000E-8	0.950645
2.500000E-8	0.966248
3.750000E-8	0.951286
5.000000E-8	0.963612
6.250000E-8	0.963790
7.500000E-8	0.953887
8.750000E-8	0.969704
1.000000E-7	0.954065
1.125000E-7	0.954029
1.250000E-7	0.947688
1.375000E-7	0.947047
1.500000E-7	0.969383
1.625000E-7	0.947154
1.750000E-7	0.950538
1.875000E-7	0.956558
2.000000E-7	0.959622
2.125000E-7	0.951428
2.250000E-7	0.958268
2.375000E-7	0.961190
2.500000E-7	0.960548
2.625000E-7	0.954243
2.750000E-7	0.971627
2.875000E-7	0.954278
3.000000E-7	0.945194
3.125000E-7	0.952283
3.250000E-7	0.965892
3.375000E-7	0.948472
3.500000E-7	0.966248
3.625000E-7	0.958945
3.750000E-7	0.958945
3.875000E-7	0.954421
4.000000E-7	0.967566
4.125000E-7	0.964966
4.250000E-7	0.971806
4.375000E-7	0.948899
4.500000E-7	0.952818
4.625000E-7	0.954741
4.750000E-7	0.972304
4.875000E-7	0.971734
5.000000E-7	0.955810
5.125000E-7	0.958446
5.250000E-7	0.953958
5.375000E-7	0.967495
5.500000E-7	0.956843
5.625000E-7	0.956273
5.750000E-7	0.964716
5.875000E-7	0.962329
6.000000E-7	0.946690
6.125000E-7	0.965821
6.250000E-7	0.964966
6.375000E-7	0.967637
6.500000E-7	0.961760
6.625000E-7	0.952782
6.750000E-7	0.963861
6.875000E-7	0.966213
7.000000E-7	0.978218
7.125000E-7	0.952747
7.250000E-7	0.971414
7.375000E-7	0.972625
7.500000E-7	0.958838
7.625000E-7	0.951785
7.750000E-7	0.963291
7.875000E-7	0.952996
8.000000E-7	0.952996
8.250000E-7	0.967014
8.500000E-7	0.959747
8.750000E-7	0.963915
9.000000E-7	0.953797
9.250000E-7	0.951500
9.500000E-7	0.978770
9.750000E-7	0.963256
1.000000E-6	0.955027
1.025000E-6	0.948276
1.050000E-6	0.960530
1.075000E-6	0.950431
1.100000E-6	0.952925
1.125000E-6	0.957146
1.150000E-6	0.965090
1.175000E-6	0.945711
1.200000E-6	0.971414
1.225000E-6	0.953887
1.250000E-6	0.968314
1.275000E-6	0.963113
1.300000E-6	0.961866
1.325000E-6	0.945604
1.350000E-6	0.952034
1.375000E-6	0.947456
1.400000E-6	0.960548
1.425000E-6	0.962988
1.450000E-6	0.960192
1.475000E-6	0.959871
1.500000E-6	0.962810
1.525000E-6	0.968457
1.550000E-6	0.960050
1.575000E-6	0.963184
1.600000E-6	0.950716
1.650000E-6	0.961314
1.700000E-6	0.961902
1.750000E-6	0.957128
1.800000E-6	0.948356
1.850000E-6	0.961608
1.900000E-6	0.962089
1.950000E-6	0.960735
2.000000E-6	0.961439
2.050000E-6	0.959337
2.100000E-6	0.961127
2.150000E-6	0.957102
2.200000E-6	0.960245
2.250000E-6	0.945889
2.300000E-6	0.959221
2.350000E-6	0.953121
2.400000E-6	0.953014
2.450000E-6	0.959346
2.500000E-6	0.955338
2.550000E-6	0.951829
2.600000E-6	0.955748
2.650000E-6	0.957422
2.700000E-6	0.953699
2.750000E-6	0.964387
2.800000E-6	0.958749
2.850000E-6	0.962864
2.900000E-6	0.951660
2.950000E-6	0.949122
3.000000E-6	0.956736
3.050000E-6	0.968145
3.100000E-6	0.968501
3.150000E-6	0.955659
3.200000E-6	0.965767
3.300000E-6	0.958366
3.400000E-6	0.961630
3.500000E-6	0.960388
3.600000E-6	0.959702
3.700000E-6	0.962859
3.800000E-6	0.963162
3.900000E-6	0.959382
4.000000E-6	0.957565
4.100000E-6	0.953753
4.200000E-6	0.957284
4.300000E-6	0.960464
4.400000E-6	0.958219
4.500000E-6	0.959359
4.600000E-6	0.957093
4.700000E-6	0.955663
4.800000E-6	0.954523
4.900000E-6	0.958438
5.000000E-6	0.957667
5.100000E-6	0.958393
5.200000E-6	0.954376
5.300000E-6	0.952675
5.400000E-6	0.958446
5.500000E-6	0.955490
5.600000E-6	0.956799
5.700000E-6	0.957485
5.800000E-6	0.956505
5.900000E-6	0.953775
6.000000E-6	0.955574
6.100000E-6	0.960646
6.200000E-6	0.959159
6.300000E-6	0.957743
6.400000E-6	0.955988
6.600000E-6	0.950313
6.800000E-6	0.956316
7.000000E-6	0.955343
7.200000E-6	0.955984
7.400000E-6	0.956997
7.600000E-6	0.958901
7.800000E-6	0.953882
8.000000E-6	0.956699
8.200000E-6	0.956743
8.400000E-6	0.952315
8.600000E-6	0.954697
8.800000E-6	0.955441
9.000000E-6	0.952350
9.200000E-6	0.958035
9.400000E-6	0.952286
9.600000E-6	0.951996
9.800000E-6	0.951693
1.000000E-5	0.952936
1.020000E-5	0.950061
1.040000E-5	0.952677
1.060000E-5	0.955977
1.080000E-5	0.956770
1.100000E-5	0.952299
1.120000E-5	0.955770
1.140000E-5	0.959134
1.160000E-5	0.951108
1.180000E-5	0.953548
1.200000E-5	0.956590
1.220000E-5	0.957171
1.240000E-5	0.953907
1.260000E-5	0.955490
1.280000E-5	0.954893
1.320000E-5	0.951031
1.360000E-5	0.953107
1.400000E-5	0.953134
1.440000E-5	0.955166
1.480000E-5	0.952750
1.520000E-5	0.954089
1.560000E-5	0.952724
1.600000E-5	0.952348
1.640000E-5	0.952056
1.680000E-5	0.949157
1.720000E-5	0.950804
1.760000E-5	0.951542
1.800000E-5	0.953052
1.840000E-5	0.951229
1.880000E-5	0.952094
1.920000E-5	0.953068
1.960000E-5	0.952784
2.000000E-5	0.951839
2.040000E-5	0.949716
2.080000E-5	0.949697
2.120000E-5	0.948884
2.160000E-5	0.949052
2.200000E-5	0.948414
2.240000E-5	0.949234
2.280000E-5	0.950791
2.320000E-5	0.947415
2.360000E-5	0.950370
2.400000E-5	0.948799
2.440000E-5	0.947541
2.480000E-5	0.950157
2.520000E-5	0.946733
2.560000E-5	0.948909
2.640000E-5	0.949606
2.720000E-5	0.948273
2.800000E-5	0.946532
2.880000E-5	0.945530
2.960000E-5	0.945604
3.040000E-5	0.945948
3.120000E-5	0.945711
3.200000E-5	0.944716
3.280000E-5	0.944770
3.360000E-5	0.945587
3.440000E-5	0.945466
3.520000E-5	0.946572
3.600000E-5	0.945322
3.680000E-5	0.942055
3.760000E-5	0.945501
3.840000E-5	0.940755
3.920000E-5	0.943534
4.000000E-5	0.942203
4.080000E-5	0.943100
4.160000E-5	0.940822
4.240000E-5	0.940104
4.320000E-5	0.940930
4.400000E-5	0.940654
4.480000E-5	0.939641
4.560000E-5	0.939278
4.640000E-5	0.939238
4.720000E-5	0.938671
4.800000E-5	0.938701
4.880000E-5	0.939941
4.960000E-5	0.938936
5.040000E-5	0.939179
5.120000E-5	0.938997
5.280000E-5	0.936126
5.440000E-5	0.935656
5.600000E-5	0.936629
5.760000E-5	0.935145
5.920000E-5	0.933404
6.080000E-5	0.933060
6.240000E-5	0.931295
6.400000E-5	0.933056
6.560000E-5	0.931873
6.720000E-5	0.931132
6.880000E-5	0.930273
7.040000E-5	0.929319
7.200000E-5	0.928145
7.360000E-5	0.927457
7.520000E-5	0.926411
7.680000E-5	0.925732
7.840000E-5	0.925896
8.000000E-5	0.924125
8.160000E-5	0.924001
8.320000E-5	0.923877
8.480000E-5	0.923272
8.640000E-5	0.921229
8.800000E-5	0.921055
8.960000E-5	0.922508
9.120000E-5	0.919839
9.280000E-5	0.920349
9.440000E-5	0.918930
9.600000E-5	0.919480
9.760000E-5	0.918175
9.920000E-5	0.915978
0.000101	0.916176
0.000102	0.915684
0.000106	0.914775
0.000109	0.913014
0.000112	0.911279
0.000115	0.910277
0.000118	0.908884
0.000122	0.906733
0.000125	0.906413
0.000128	0.904618
0.000131	0.903320
0.000134	0.901681
0.000138	0.900240
0.000141	0.899071
0.000144	0.898041
0.000147	0.896794
0.000150	0.895213
0.000154	0.893382
0.000157	0.892287
0.000160	0.890507
0.000163	0.889724
0.000166	0.887771
0.000170	0.886543
0.000173	0.886002
0.000176	0.883916
0.000179	0.883079
0.000182	0.881717
0.000186	0.879341
0.000189	0.878819
0.000192	0.877040
0.000195	0.875813
0.000198	0.875283
0.000202	0.873123
0.000205	0.872106
0.000211	0.869268
0.000218	0.866974
0.000224	0.864066
0.000230	0.862300
0.000237	0.859312
0.000243	0.856490
0.000250	0.853254
0.000256	0.851051
0.000262	0.848391
0.000269	0.845420
0.000275	0.843652
0.000282	0.840573
0.000288	0.838007
0.000294	0.834931
0.000301	0.832668
0.000307	0.830205
0.000314	0.827430
0.000320	0.825455
0.000326	0.822613
0.000333	0.820308
0.000339	0.817533
0.000346	0.814565
0.000352	0.812525
0.000358	0.810354
0.000365	0.807543
0.000371	0.805072
0.000378	0.803166
0.000384	0.799781
0.000390	0.796987
0.000397	0.794806
0.000403	0.792551
0.000410	0.789584
0.000422	0.784893
0.000435	0.780518
0.000448	0.775334
0.000461	0.770348
0.000474	0.766110
0.000486	0.760698
0.000499	0.756275
0.000512	0.751351
0.000525	0.746417
0.000538	0.741607
0.000550	0.736649
0.000563	0.732226
0.000576	0.727569
0.000589	0.723098
0.000602	0.718804
0.000614	0.714147
0.000627	0.709522
0.000640	0.705333
0.000653	0.700754
0.000666	0.696071
0.000678	0.691822
0.000691	0.687743
0.000704	0.682459
0.000717	0.678147
0.000730	0.674066
0.000742	0.669670
0.000755	0.665760
0.000768	0.661322
0.000781	0.657073
0.000794	0.652923
0.000806	0.648561
0.000819	0.644670
0.000845	0.636281
0.000870	0.628521
0.000896	0.620193
0.000922	0.612273
0.000947	0.604728
0.000973	0.596469
0.000998	0.588941
0.001024	0.581577
0.001050	0.573993
0.001075	0.567180
0.001101	0.560340
0.001126	0.553072
0.001152	0.545881
0.001178	0.538674
0.001203	0.532099
0.001229	0.525129
0.001254	0.518546
0.001280	0.512207
0.001306	0.505599
0.001331	0.498704
0.001357	0.492581
0.001382	0.486604
0.001408	0.480198
0.001434	0.474294
0.001459	0.467615
0.001485	0.461876
0.001510	0.456006
0.001536	0.450503
0.001562	0.444498
0.001587	0.438593
0.001613	0.433278
0.001638	0.427644
0.001690	0.416457
0.001741	0.405903
0.001792	0.395638
0.001843	0.385843
0.001894	0.376130
0.001946	0.366757
0.001997	0.357340
0.002048	0.348180
0.002099	0.339161
0.002150	0.330209
0.002202	0.321629
0.002253	0.313229
0.002304	0.305027
0.002355	0.296798
0.002406	0.289410
0.002458	0.282052
0.002509	0.274245
0.002560	0.267443
0.002611	0.260278
0.002662	0.253648
0.002714	0.247303
0.002765	0.241275
0.002816	0.235272
0.002867	0.229215
0.002918	0.223263
0.002970	0.217776
0.003021	0.212479
0.003072	0.207182
0.003123	0.201900
0.003174	0.197014
0.003226	0.192251
0.003277	0.187716
0.003379	0.178427
0.003482	0.169515
0.003584	0.161421
0.003686	0.153613
0.003789	0.145743
0.003891	0.138378
0.003994	0.131573
0.004096	0.124581
0.004198	0.118333
0.004301	0.112289
0.004403	0.106383
0.004506	0.100569
0.004608	0.094951
0.004710	0.089757
0.004813	0.084617
0.004915	0.080071
0.005018	0.075555
0.005120	0.071575
0.005222	0.068142
0.005325	0.064947
0.005427	0.062398
0.005530	0.059390
0.005632	0.056934
0.005734	0.054116
0.005837	0.051878
0.005939	0.049665
0.006042	0.047595
0.006144	0.045535
0.006246	0.043872
0.006349	0.042556
0.006451	0.041002
0.006554	0.039372
0.006758	0.036904
0.006963	0.034910
0.007168	0.033315
0.007373	0.032331
0.007578	0.031111
0.007782	0.029824
0.007987	0.028133
0.008192	0.026484
0.008397	0.024709
0.008602	0.023250
0.008806	0.022001
0.009011	0.021484
0.009216	0.020996
0.009421	0.020294
0.009626	0.020500
0.009830	0.020634
0.010035	0.020429
0.010240	0.020301
0.010445	0.020360
0.010650	0.019745
0.010854	0.018621
0.011059	0.017619
0.011264	0.016277
0.011469	0.014987
0.011674	0.013978
0.011878	0.013951
0.012083	0.013837
0.012288	0.013410
0.012493	0.013060
0.012698	0.013061
0.012902	0.014158
0.013107	0.016044
0.013517	0.018815
0.013926	0.019901
0.014336	0.021066
0.014746	0.021969
0.015155	0.022648
0.015565	0.021879
0.015974	0.020251
0.016384	0.018505
0.016794	0.016281
0.017203	0.013604
0.017613	0.010443
0.018022	0.007840
0.018432	0.005291
0.018842	0.002940
0.019251	0.001533
0.019661	0.000323
0.020070	-0.000265
0.020480	-2.413850E-6
0.020890	-0.000146
0.021299	0.000681
0.021709	0.001390
0.022118	0.000550
0.022528	0.001257
0.022938	0.002618
0.023347	0.004897
0.023757	0.005845
0.024166	0.006356
0.024576	0.006401
0.024986	0.005671
0.025395	0.003542
0.025805	0.000703
0.026214	-0.001120
