1/9/2026	1:28 PM
Pseudo Cross Correlation
Scattering angle:	80.0
Duration (s):	20
Wavelength (nm):	632.8
Refractive index:	1.330
Viscosity (mPas):	0.712
Temperature (K):	308.7
Laser intensity (mW):	2.650399
Average Count rate  A (kHz):	47.6
Average Count rate  B (kHz):	44.8
Intercept:	0.8450
Cumulant 1st	56.27
Cumulant 2nd	53.23	12.99
Cumulant 3rd	55.45	13.80

Lag time (s)         g2-1
1.250000E-8	0.865553
2.500000E-8	0.840907
3.750000E-8	0.895887
5.000000E-8	0.850386
6.250000E-8	0.912951
7.500000E-8	0.804885
8.750000E-8	0.867449
1.000000E-7	0.780238
1.125000E-7	0.880720
1.250000E-7	0.793510
1.375000E-7	0.859866
1.500000E-7	0.816260
1.625000E-7	0.820052
1.750000E-7	0.772655
1.875000E-7	0.897783
2.000000E-7	0.878825
2.125000E-7	0.753696
2.250000E-7	0.835219
2.375000E-7	0.802989
2.500000E-7	0.814364
2.625000E-7	0.909159
2.750000E-7	0.823844
2.875000E-7	0.865553
3.000000E-7	0.823844
3.125000E-7	0.780238
3.250000E-7	0.730945
3.375000E-7	0.943285
3.500000E-7	0.893992
3.625000E-7	0.960348
3.750000E-7	0.795406
3.875000E-7	0.831427
4.000000E-7	0.821948
4.125000E-7	0.820052
4.250000E-7	0.865553
4.375000E-7	0.765071
4.500000E-7	0.854178
4.625000E-7	0.907263
4.750000E-7	0.787822
4.875000E-7	0.812468
5.000000E-7	0.821948
5.125000E-7	0.791614
5.250000E-7	0.897783
5.375000E-7	0.850386
5.500000E-7	0.907263
5.625000E-7	0.861762
5.750000E-7	0.776447
5.875000E-7	0.833323
6.000000E-7	0.782134
6.125000E-7	0.859866
6.250000E-7	0.808677
6.375000E-7	0.821948
6.500000E-7	0.901575
6.625000E-7	0.784030
6.750000E-7	0.905367
6.875000E-7	0.802989
7.000000E-7	0.787822
7.125000E-7	0.778342
7.250000E-7	0.744217
7.375000E-7	0.717674
7.500000E-7	0.884512
7.625000E-7	0.827636
7.750000E-7	0.806781
7.875000E-7	0.821948
8.000000E-7	0.907263
8.250000E-7	0.850386
8.500000E-7	0.800145
8.750000E-7	0.937597
9.000000E-7	0.746112
9.250000E-7	0.872189
9.500000E-7	0.856074
9.750000E-7	0.835219
1.000000E-6	0.855126
1.025000E-6	0.822896
1.050000E-6	0.792562
1.075000E-6	0.867449
1.100000E-6	0.884512
1.125000E-6	0.871241
1.150000E-6	0.879772
1.175000E-6	0.879772
1.200000E-6	0.930013
1.225000E-6	0.838063
1.250000E-6	0.882616
1.275000E-6	0.888304
1.300000E-6	0.782134
1.325000E-6	0.857022
1.350000E-6	0.884512
1.375000E-6	0.847542
1.400000E-6	0.804885
1.425000E-6	0.898731
1.450000E-6	0.757488
1.475000E-6	0.824792
1.500000E-6	0.908211
1.525000E-6	0.879772
1.550000E-6	0.893044
1.575000E-6	0.860814
1.600000E-6	0.883564
1.650000E-6	0.757014
1.700000E-6	0.846120
1.750000E-6	0.851334
1.800000E-6	0.863183
1.850000E-6	0.832375
1.900000E-6	0.865553
1.950000E-6	0.815312
2.000000E-6	0.791140
2.050000E-6	0.821948
2.100000E-6	0.820052
2.150000E-6	0.846120
2.200000E-6	0.827636
2.250000E-6	0.886408
2.300000E-6	0.844699
2.350000E-6	0.835219
2.400000E-6	0.822422
2.450000E-6	0.867449
2.500000E-6	0.841855
2.550000E-6	0.863183
2.600000E-6	0.821000
2.650000E-6	0.833323
2.700000E-6	0.822896
2.750000E-6	0.857496
2.800000E-6	0.846120
2.850000E-6	0.875033
2.900000E-6	0.829531
2.950000E-6	0.830005
3.000000E-6	0.844699
3.050000E-6	0.881194
3.100000E-6	0.807729
3.150000E-6	0.885934
3.200000E-6	0.925748
3.300000E-6	0.855363
3.400000E-6	0.822659
3.500000E-6	0.855363
3.600000E-6	0.824555
3.700000E-6	0.822422
3.800000E-6	0.856548
3.900000E-6	0.829294
4.000000E-6	0.824555
4.100000E-6	0.827399
4.200000E-6	0.835693
4.300000E-6	0.793036
4.400000E-6	0.828584
4.500000E-6	0.846120
4.600000E-6	0.848727
4.700000E-6	0.789244
4.800000E-6	0.840433
4.900000E-6	0.799434
5.000000E-6	0.834271
5.100000E-6	0.837826
5.200000E-6	0.839248
5.300000E-6	0.832138
5.400000E-6	0.831190
5.500000E-6	0.825029
5.600000E-6	0.845410
5.700000E-6	0.798960
5.800000E-6	0.855363
5.900000E-6	0.840907
6.000000E-6	0.844225
6.100000E-6	0.834271
6.200000E-6	0.815075
6.300000E-6	0.815549
6.400000E-6	0.841855
6.600000E-6	0.813653
6.800000E-6	0.827636
7.000000E-6	0.811165
7.200000E-6	0.844699
7.400000E-6	0.830716
7.600000E-6	0.837707
7.800000E-6	0.785926
8.000000E-6	0.842684
8.200000E-6	0.808084
8.400000E-6	0.809269
8.600000E-6	0.811994
8.800000E-6	0.815075
9.000000E-6	0.790547
9.200000E-6	0.827162
9.400000E-6	0.831901
9.600000E-6	0.823725
9.800000E-6	0.835101
1.000000E-5	0.806307
1.020000E-5	0.845647
1.040000E-5	0.811284
1.060000E-5	0.812113
1.080000E-5	0.805477
1.100000E-5	0.814720
1.120000E-5	0.822659
1.140000E-5	0.801686
1.160000E-5	0.813298
1.180000E-5	0.817208
1.200000E-5	0.803937
1.220000E-5	0.806899
1.240000E-5	0.821118
1.260000E-5	0.835693
1.280000E-5	0.818512
1.320000E-5	0.837648
1.360000E-5	0.804944
1.400000E-5	0.826332
1.440000E-5	0.806722
1.480000E-5	0.809921
1.520000E-5	0.795761
1.560000E-5	0.794221
1.600000E-5	0.803285
1.640000E-5	0.779231
1.680000E-5	0.795879
1.720000E-5	0.801152
1.760000E-5	0.793510
1.800000E-5	0.796176
1.840000E-5	0.779527
1.880000E-5	0.775380
1.920000E-5	0.799849
1.960000E-5	0.783615
2.000000E-5	0.787585
2.040000E-5	0.795228
2.080000E-5	0.780238
2.120000E-5	0.779409
2.160000E-5	0.784326
2.200000E-5	0.784030
2.240000E-5	0.772122
2.280000E-5	0.786815
2.320000E-5	0.781483
2.360000E-5	0.791495
2.400000E-5	0.771114
2.440000E-5	0.796176
2.480000E-5	0.768389
2.520000E-5	0.781957
2.560000E-5	0.778876
2.640000E-5	0.771026
2.720000E-5	0.765575
2.800000E-5	0.760124
2.880000E-5	0.759354
2.960000E-5	0.759384
3.040000E-5	0.765782
3.120000E-5	0.771973
3.200000E-5	0.760154
3.280000E-5	0.745253
3.360000E-5	0.752363
3.440000E-5	0.754051
3.520000E-5	0.743032
3.600000E-5	0.747327
3.680000E-5	0.753933
3.760000E-5	0.753281
3.840000E-5	0.737166
3.920000E-5	0.735507
4.000000E-5	0.743357
4.080000E-5	0.744187
4.160000E-5	0.724162
4.240000E-5	0.736514
4.320000E-5	0.742350
4.400000E-5	0.735181
4.480000E-5	0.733315
4.560000E-5	0.722088
4.640000E-5	0.714001
4.720000E-5	0.701826
4.800000E-5	0.731686
4.880000E-5	0.718355
4.960000E-5	0.722917
5.040000E-5	0.720103
5.120000E-5	0.721851
5.280000E-5	0.700760
5.440000E-5	0.699620
5.600000E-5	0.702995
5.760000E-5	0.703173
5.920000E-5	0.699485
6.080000E-5	0.690922
6.240000E-5	0.683783
6.400000E-5	0.682657
6.560000E-5	0.674363
6.720000E-5	0.662897
6.880000E-5	0.675694
7.040000E-5	0.682196
7.200000E-5	0.657357
7.360000E-5	0.662897
7.520000E-5	0.659727
7.680000E-5	0.650099
7.840000E-5	0.651029
8.000000E-5	0.649548
8.160000E-5	0.648689
8.320000E-5	0.643564
8.480000E-5	0.625686
8.640000E-5	0.637950
8.800000E-5	0.634277
8.960000E-5	0.626205
9.120000E-5	0.615659
9.280000E-5	0.613096
9.440000E-5	0.614931
9.600000E-5	0.620101
9.760000E-5	0.609199
9.920000E-5	0.610058
0.000101	0.602608
0.000102	0.597143
0.000106	0.595418
0.000109	0.587093
0.000112	0.584597
0.000115	0.576910
0.000118	0.566001
0.000122	0.559654
0.000125	0.557292
0.000128	0.546116
0.000131	0.539784
0.000134	0.538494
0.000138	0.539635
0.000141	0.527311
0.000144	0.512892
0.000147	0.516802
0.000150	0.508329
0.000154	0.504396
0.000157	0.498337
0.000160	0.494723
0.000163	0.492449
0.000166	0.482496
0.000170	0.478178
0.000173	0.476635
0.000176	0.465933
0.000179	0.466326
0.000182	0.463682
0.000186	0.452655
0.000189	0.445390
0.000192	0.442894
0.000195	0.441122
0.000198	0.441943
0.000202	0.428538
0.000205	0.429501
0.000211	0.417858
0.000218	0.403859
0.000224	0.399634
0.000230	0.392320
0.000237	0.381552
0.000243	0.373797
0.000250	0.362968
0.000256	0.361591
0.000262	0.352445
0.000269	0.346068
0.000275	0.336560
0.000282	0.330980
0.000288	0.321682
0.000294	0.312279
0.000301	0.308423
0.000307	0.300765
0.000314	0.295052
0.000320	0.290495
0.000326	0.284052
0.000333	0.279498
0.000339	0.272418
0.000346	0.265696
0.000352	0.259548
0.000358	0.255193
0.000365	0.249483
0.000371	0.240870
0.000378	0.236476
0.000384	0.238131
0.000390	0.226863
0.000397	0.221878
0.000403	0.214111
0.000410	0.219084
0.000422	0.209084
0.000435	0.199645
0.000448	0.193477
0.000461	0.186269
0.000474	0.178872
0.000486	0.171525
0.000499	0.166202
0.000512	0.158724
0.000525	0.154229
0.000538	0.144206
0.000550	0.144980
0.000563	0.136627
0.000576	0.129250
0.000589	0.126714
0.000602	0.119099
0.000614	0.117028
0.000627	0.112465
0.000640	0.107009
0.000653	0.106603
0.000666	0.099625
0.000678	0.097673
0.000691	0.093389
0.000704	0.091206
0.000717	0.086576
0.000730	0.083085
0.000742	0.081426
0.000755	0.078852
0.000768	0.074718
0.000781	0.072689
0.000794	0.072879
0.000806	0.068043
0.000819	0.065682
0.000845	0.062748
0.000870	0.058911
0.000896	0.054827
0.000922	0.052347
0.000947	0.049433
0.000973	0.047132
0.000998	0.043742
0.001024	0.040860
0.001050	0.038896
0.001075	0.036260
0.001101	0.033958
0.001126	0.032856
0.001152	0.029938
0.001178	0.026402
0.001203	0.028028
0.001229	0.024764
0.001254	0.022432
0.001280	0.019939
0.001306	0.018027
0.001331	0.017494
0.001357	0.016235
0.001382	0.014493
0.001408	0.016152
0.001434	0.014312
0.001459	0.015652
0.001485	0.015689
0.001510	0.014073
0.001536	0.014255
0.001562	0.013373
0.001587	0.012796
0.001613	0.013427
0.001638	0.012178
0.001690	0.013134
0.001741	0.008452
0.001792	0.008076
0.001843	0.010113
0.001894	0.010021
0.001946	0.009319
0.001997	0.007246
0.002048	0.008207
0.002099	0.009481
0.002150	0.010259
0.002202	0.008326
0.002253	0.008196
0.002304	0.007318
0.002355	0.007417
0.002406	0.007797
0.002458	0.009546
0.002509	0.010849
0.002560	0.008808
0.002611	0.007988
0.002662	0.008819
0.002714	0.009229
0.002765	0.010298
0.002816	0.007570
0.002867	0.007392
0.002918	0.005325
0.002970	0.004189
0.003021	0.003664
0.003072	0.005665
0.003123	0.009290
0.003174	0.008338
0.003226	0.009876
0.003277	0.008635
0.003379	0.008757
0.003482	0.007929
0.003584	0.008232
0.003686	0.009649
0.003789	0.009324
0.003891	0.009058
0.003994	0.007450
0.004096	0.005713
0.004198	0.001534
0.004301	-0.000957
0.004403	-0.000775
0.004506	-0.000411
0.004608	0.000735
0.004710	0.001160
0.004813	0.001475
0.004915	0.003037
0.005018	0.004941
0.005120	0.009242
0.005222	0.009015
0.005325	0.005395
0.005427	0.003543
0.005530	0.004793
0.005632	0.006382
0.005734	0.007986
0.005837	0.008523
0.005939	0.008463
0.006042	0.005930
0.006144	0.000998
0.006246	-0.000355
0.006349	-0.001962
0.006451	-0.002473
0.006554	0.001696
0.006758	0.002384
0.006963	0.006747
0.007168	0.006704
0.007373	0.005690
0.007578	0.004609
0.007782	0.002737
0.007987	0.004615
0.008192	0.005946
0.008397	0.007482
0.008602	0.008743
0.008806	0.008755
0.009011	0.006931
0.009216	0.006862
0.009421	0.002222
0.009626	0.000672
0.009830	-0.000341
0.010035	-0.000489
0.010240	-0.000341
0.010445	0.000851
0.010650	-0.000219
0.010854	-0.001190
0.011059	-0.001085
0.011264	-0.000209
0.011469	-0.001215
0.011674	-0.002509
0.011878	0.001774
0.012083	0.003643
0.012288	0.006566
0.012493	0.005596
0.012698	0.003426
0.012902	0.003248
0.013107	0.002772
0.013517	0.003594
0.013926	0.001720
0.014336	-0.001746
0.014746	-0.001563
0.015155	0.001259
0.015565	0.004813
0.015974	0.001923
0.016384	-0.001488
0.016794	-0.001697
0.017203	0.004268
0.017613	0.005905
0.018022	0.005072
0.018432	-0.000728
0.018842	-0.003634
0.019251	-0.004903
0.019661	-0.001803
0.020070	-0.003014
0.020480	-0.003685
0.020890	-0.000991
0.021299	0.000881
0.021709	0.004524
0.022118	0.004775
0.022528	-0.000386
0.022938	-0.001934
0.023347	0.000293
0.023757	0.002341
0.024166	0.004390
0.024576	0.003014
0.024986	-0.003522
0.025395	-0.003612
