1/9/2026	1:25 PM
Pseudo Cross Correlation
Scattering angle:	30.0
Duration (s):	20
Wavelength (nm):	632.8
Refractive index:	1.330
Viscosity (mPas):	0.712
Temperature (K):	308.7
Laser intensity (mW):	2.654728
Average Count rate  A (kHz):	175.5
Average Count rate  B (kHz):	181.4
Intercept:	1.0548
Cumulant 1st	325.38
Cumulant 2nd	146.23	67.21
Cumulant 3rd	107.58	59.78

Lag time (s)         g2-1
1.250000E-8	1.065720
2.500000E-8	1.080179
3.750000E-8	1.088676
5.000000E-8	1.068130
6.250000E-8	1.098823
7.500000E-8	1.062042
8.750000E-8	1.063564
1.000000E-7	1.095399
1.125000E-7	1.072949
1.250000E-7	1.091467
1.375000E-7	1.098950
1.500000E-7	1.084237
1.625000E-7	1.093116
1.750000E-7	1.062168
1.875000E-7	1.095652
2.000000E-7	1.081193
2.125000E-7	1.113789
2.250000E-7	1.065086
2.375000E-7	1.107955
2.500000E-7	1.085759
2.625000E-7	1.079164
2.750000E-7	1.080813
2.875000E-7	1.068764
3.000000E-7	1.080813
3.125000E-7	1.068637
3.250000E-7	1.067495
3.375000E-7	1.106433
3.500000E-7	1.076374
3.625000E-7	1.081447
3.750000E-7	1.099964
3.875000E-7	1.081447
4.000000E-7	1.100218
4.125000E-7	1.076627
4.250000E-7	1.081828
4.375000E-7	1.074725
4.500000E-7	1.078657
4.625000E-7	1.067622
4.750000E-7	1.073583
4.875000E-7	1.121780
5.000000E-7	1.077388
5.125000E-7	1.088042
5.250000E-7	1.071681
5.375000E-7	1.111633
5.500000E-7	1.065339
5.625000E-7	1.071681
5.750000E-7	1.080940
5.875000E-7	1.115819
6.000000E-7	1.083984
6.125000E-7	1.074598
6.250000E-7	1.073710
6.375000E-7	1.068891
6.500000E-7	1.088930
6.625000E-7	1.079671
6.750000E-7	1.093242
6.875000E-7	1.076754
7.000000E-7	1.053290
7.125000E-7	1.086647
7.250000E-7	1.075866
7.375000E-7	1.085759
7.500000E-7	1.079925
7.625000E-7	1.084237
7.750000E-7	1.089818
7.875000E-7	1.082842
8.000000E-7	1.088930
8.250000E-7	1.087345
8.500000E-7	1.073330
8.750000E-7	1.067559
9.000000E-7	1.093750
9.250000E-7	1.091657
9.500000E-7	1.101169
9.750000E-7	1.077325
1.000000E-6	1.082842
1.025000E-6	1.096857
1.050000E-6	1.084808
1.075000E-6	1.074471
1.100000E-6	1.097682
1.125000E-6	1.096286
1.150000E-6	1.085632
1.175000E-6	1.089120
1.200000E-6	1.086267
1.225000E-6	1.077896
1.250000E-6	1.075169
1.275000E-6	1.087154
1.300000E-6	1.068700
1.325000E-6	1.095462
1.350000E-6	1.072569
1.375000E-6	1.079418
1.400000E-6	1.089754
1.425000E-6	1.098506
1.450000E-6	1.084745
1.475000E-6	1.098125
1.500000E-6	1.079544
1.525000E-6	1.084554
1.550000E-6	1.069398
1.575000E-6	1.087218
1.600000E-6	1.088106
1.650000E-6	1.092386
1.700000E-6	1.083667
1.750000E-6	1.071935
1.800000E-6	1.076469
1.850000E-6	1.085632
1.900000E-6	1.095208
1.950000E-6	1.073647
2.000000E-6	1.075042
2.050000E-6	1.090357
2.100000E-6	1.087503
2.150000E-6	1.078498
2.200000E-6	1.091308
2.250000E-6	1.073108
2.300000E-6	1.102977
2.350000E-6	1.095716
2.400000E-6	1.090325
2.450000E-6	1.086552
2.500000E-6	1.081066
2.550000E-6	1.093972
2.600000E-6	1.089786
2.650000E-6	1.086393
2.700000E-6	1.090008
2.750000E-6	1.083889
2.800000E-6	1.078466
2.850000E-6	1.088106
2.900000E-6	1.070666
2.950000E-6	1.085569
3.000000E-6	1.097999
3.050000E-6	1.100028
3.100000E-6	1.081384
3.150000E-6	1.092259
3.200000E-6	1.091118
3.300000E-6	1.081193
3.400000E-6	1.092307
3.500000E-6	1.091926
3.600000E-6	1.099013
3.700000E-6	1.083587
3.800000E-6	1.098776
3.900000E-6	1.079037
4.000000E-6	1.078213
4.100000E-6	1.081717
4.200000E-6	1.078990
4.300000E-6	1.078086
4.400000E-6	1.092291
4.500000E-6	1.083112
4.600000E-6	1.091800
4.700000E-6	1.083238
4.800000E-6	1.094574
4.900000E-6	1.086076
5.000000E-6	1.084206
5.100000E-6	1.089469
5.200000E-6	1.082906
5.300000E-6	1.079751
5.400000E-6	1.089548
5.500000E-6	1.079719
5.600000E-6	1.091831
5.700000E-6	1.074170
5.800000E-6	1.091372
5.900000E-6	1.086932
6.000000E-6	1.090262
6.100000E-6	1.084174
6.200000E-6	1.083302
6.300000E-6	1.085395
6.400000E-6	1.085553
6.600000E-6	1.083159
6.800000E-6	1.083809
7.000000E-6	1.084499
7.200000E-6	1.080107
7.400000E-6	1.082834
7.600000E-6	1.085878
7.800000E-6	1.082914
8.000000E-6	1.079846
8.200000E-6	1.090000
8.400000E-6	1.082477
8.600000E-6	1.087440
8.800000E-6	1.070508
9.000000E-6	1.093480
9.200000E-6	1.085141
9.400000E-6	1.080305
9.600000E-6	1.079663
