Scattering angle   Mean_CR * sin(angle) (kHz)    g2(t=0)-1    CR CHA (kHz)    CR CHB (kHz)    Temperature (K)    Laser intensity (mW)
30.001587	3247.317729	0.475338	6486.311009	6502.346715	308.725004	2.644421
39.999146	2235.458718	0.696368	3438.476684	3517.609854	308.705612	2.633534
49.999634	1399.686566	0.815678	1786.447353	1868.822663	308.705612	2.642475
59.999756	2527.167574	0.400881	2862.855619	2974.469422	308.705612	2.644212
69.999878	545.632628	0.908566	564.000821	597.791823	308.705612	2.642998
79.999878	331.506618	0.960947	327.516031	345.978611	308.705612	2.635892
89.999878	216.716942	0.965676	211.351082	222.219033	308.705612	2.635766
99.999878	152.311862	0.920325	151.414972	157.977556	308.705612	2.632996
109.999878	115.802484	0.919834	121.169015	125.334856	308.705612	2.635553
119.999878	92.163459	0.847399	105.466441	107.384330	308.705612	2.638871
129.999878	89.227102	0.769616	115.236958	117.731397	308.705612	2.632190
