1/9/2026	1:49 PM
Pseudo Cross Correlation
Scattering angle:	50.0
Duration (s):	20
Wavelength (nm):	632.8
Refractive index:	1.330
Viscosity (mPas):	0.711
Temperature (K):	308.7
Laser intensity (mW):	2.636816
Average Count rate  A (kHz):	1786.4
Average Count rate  B (kHz):	1868.8
Intercept:	0.8157
Cumulant 1st	349.70
Cumulant 2nd	336.04	72.62
Cumulant 3rd	333.77	86.44

Lag time (s)         g2-1
1.250000E-8	0.816097
2.500000E-8	0.814514
3.750000E-8	0.814264
5.000000E-8	0.813482
6.250000E-8	0.816229
7.500000E-8	0.812774
8.750000E-8	0.814868
1.000000E-7	0.815623
1.125000E-7	0.812409
1.250000E-7	0.815578
1.375000E-7	0.810690
1.500000E-7	0.812012
1.625000E-7	0.812837
1.750000E-7	0.817026
1.875000E-7	0.815619
2.000000E-7	0.811795
2.125000E-7	0.814808
2.250000E-7	0.813154
2.375000E-7	0.812653
2.500000E-7	0.814422
2.625000E-7	0.814773
2.750000E-7	0.816411
2.875000E-7	0.814773
3.000000E-7	0.813722
3.125000E-7	0.817528
3.250000E-7	0.814829
3.375000E-7	0.813403
3.500000E-7	0.815754
3.625000E-7	0.813500
3.750000E-7	0.813722
3.875000E-7	0.812201
4.000000E-7	0.810837
4.125000E-7	0.816318
4.250000E-7	0.812944
4.375000E-7	0.813349
4.500000E-7	0.813044
4.625000E-7	0.814234
4.750000E-7	0.817198
4.875000E-7	0.813309
5.000000E-7	0.815159
5.125000E-7	0.812293
5.250000E-7	0.813405
5.375000E-7	0.814352
5.500000E-7	0.813063
5.625000E-7	0.816305
5.750000E-7	0.813693
5.875000E-7	0.814396
6.000000E-7	0.815807
6.125000E-7	0.813531
6.250000E-7	0.816278
6.375000E-7	0.812405
6.500000E-7	0.812345
6.625000E-7	0.814827
6.750000E-7	0.814971
6.875000E-7	0.815251
7.000000E-7	0.814934
7.125000E-7	0.813243
7.250000E-7	0.814385
7.375000E-7	0.813070
7.500000E-7	0.814414
7.625000E-7	0.813326
7.750000E-7	0.813148
7.875000E-7	0.813531
8.000000E-7	0.813972
8.250000E-7	0.812307
8.500000E-7	0.814217
8.750000E-7	0.814595
9.000000E-7	0.815633
9.250000E-7	0.813052
9.500000E-7	0.814321
9.750000E-7	0.815669
1.000000E-6	0.813795
1.025000E-6	0.813560
1.050000E-6	0.814855
1.075000E-6	0.814079
1.100000E-6	0.813582
1.125000E-6	0.812791
1.150000E-6	0.813664
1.175000E-6	0.812358
1.200000E-6	0.816136
1.225000E-6	0.814209
1.250000E-6	0.814338
1.275000E-6	0.813673
1.300000E-6	0.813768
1.325000E-6	0.814705
1.350000E-6	0.813879
1.375000E-6	0.812417
1.400000E-6	0.815142
1.425000E-6	0.814159
1.450000E-6	0.814447
1.475000E-6	0.814462
1.500000E-6	0.814115
1.525000E-6	0.813329
1.550000E-6	0.814173
1.575000E-6	0.813232
1.600000E-6	0.814639
1.650000E-6	0.814069
1.700000E-6	0.814460
1.750000E-6	0.814058
1.800000E-6	0.814210
1.850000E-6	0.813565
1.900000E-6	0.813344
1.950000E-6	0.814564
2.000000E-6	0.814728
2.050000E-6	0.813897
2.100000E-6	0.814883
2.150000E-6	0.814472
2.200000E-6	0.814094
2.250000E-6	0.813842
2.300000E-6	0.814974
2.350000E-6	0.814094
2.400000E-6	0.814790
2.450000E-6	0.814859
2.500000E-6	0.813470
2.550000E-6	0.814383
2.600000E-6	0.813625
2.650000E-6	0.812803
2.700000E-6	0.812580
2.750000E-6	0.813561
2.800000E-6	0.813448
2.850000E-6	0.814176
2.900000E-6	0.814332
2.950000E-6	0.813817
3.000000E-6	0.813731
3.050000E-6	0.814415
3.100000E-6	0.812871
3.150000E-6	0.813079
3.200000E-6	0.812652
3.300000E-6	0.812887
3.400000E-6	0.814275
3.500000E-6	0.814126
3.600000E-6	0.813619
3.700000E-6	0.814070
3.800000E-6	0.813267
3.900000E-6	0.812738
4.000000E-6	0.814277
4.100000E-6	0.813406
4.200000E-6	0.813434
4.300000E-6	0.814263
4.400000E-6	0.813468
4.500000E-6	0.813635
4.600000E-6	0.813267
4.700000E-6	0.813893
4.800000E-6	0.813519
4.900000E-6	0.814209
5.000000E-6	0.813322
5.100000E-6	0.813645
5.200000E-6	0.813554
5.300000E-6	0.813611
5.400000E-6	0.813008
5.500000E-6	0.812863
5.600000E-6	0.813868
5.700000E-6	0.812741
5.800000E-6	0.813511
5.900000E-6	0.814239
6.000000E-6	0.813616
6.100000E-6	0.813264
6.200000E-6	0.813374
6.300000E-6	0.813500
6.400000E-6	0.813703
6.600000E-6	0.813371
6.800000E-6	0.812869
7.000000E-6	0.813186
7.200000E-6	0.812963
7.400000E-6	0.812877
7.600000E-6	0.812655
7.800000E-6	0.812831
8.000000E-6	0.812904
8.200000E-6	0.813018
8.400000E-6	0.813027
8.600000E-6	0.812409
8.800000E-6	0.813115
9.000000E-6	0.812189
9.200000E-6	0.812583
9.400000E-6	0.812570
9.600000E-6	0.813244
9.800000E-6	0.812744
1.000000E-5	0.812201
1.020000E-5	0.812745
1.040000E-5	0.812330
1.060000E-5	0.812480
1.080000E-5	0.812828
1.100000E-5	0.812607
1.120000E-5	0.811765
1.140000E-5	0.811945
1.160000E-5	0.812384
1.180000E-5	0.811986
1.200000E-5	0.812265
1.220000E-5	0.812383
1.240000E-5	0.812289
1.260000E-5	0.812165
1.280000E-5	0.812285
1.320000E-5	0.811947
1.360000E-5	0.812100
1.400000E-5	0.811962
1.440000E-5	0.811881
1.480000E-5	0.811724
1.520000E-5	0.811232
1.560000E-5	0.811347
1.600000E-5	0.811594
1.640000E-5	0.811292
1.680000E-5	0.811043
1.720000E-5	0.811017
1.760000E-5	0.811235
1.800000E-5	0.811298
1.840000E-5	0.811170
1.880000E-5	0.810606
1.920000E-5	0.811018
1.960000E-5	0.810537
2.000000E-5	0.811060
2.040000E-5	0.810454
2.080000E-5	0.810694
2.120000E-5	0.810923
2.160000E-5	0.810057
2.200000E-5	0.810305
2.240000E-5	0.810248
2.280000E-5	0.810320
2.320000E-5	0.810306
2.360000E-5	0.809998
2.400000E-5	0.810134
2.440000E-5	0.810136
2.480000E-5	0.809938
2.520000E-5	0.809918
2.560000E-5	0.809798
2.640000E-5	0.809352
2.720000E-5	0.809566
2.800000E-5	0.809322
2.880000E-5	0.809183
2.960000E-5	0.809083
