1/9/2026	1:17 PM
Pseudo Cross Correlation
Scattering angle:	90.0
Duration (s):	20
Wavelength (nm):	632.8
Refractive index:	1.330
Viscosity (mPas):	0.712
Temperature (K):	308.6
Laser intensity (mW):	2.652215
Average Count rate  A (kHz):	38.9
Average Count rate  B (kHz):	36.3
Intercept:	0.5945
Cumulant 1st	11684.45
Cumulant 2nd	4069.93	2018.74
Cumulant 3rd	2007.72	1111.23

Lag time (s)         g2-1
1.250000E-8	0.994709
2.500000E-8	0.897546
3.750000E-8	0.960416
5.000000E-8	1.111877
6.250000E-8	1.066153
7.500000E-8	0.977563
8.750000E-8	1.020429
1.000000E-7	1.011856
1.125000E-7	1.040433
1.250000E-7	0.923266
1.375000E-7	1.063295
1.500000E-7	1.106162
1.625000E-7	0.983278
1.750000E-7	1.063295
1.875000E-7	0.966132
2.000000E-7	1.069011
2.125000E-7	1.111877
2.250000E-7	1.006140
2.375000E-7	0.997567
2.500000E-7	1.011856
2.625000E-7	1.014714
2.750000E-7	1.066153
2.875000E-7	1.114735
3.000000E-7	1.006140
3.125000E-7	1.086157
3.250000E-7	0.983278
3.375000E-7	1.066153
3.500000E-7	0.980421
3.625000E-7	1.040433
3.750000E-7	1.003283
3.875000E-7	0.974705
4.000000E-7	1.017571
4.125000E-7	0.906119
4.250000E-7	1.043291
4.375000E-7	0.917550
4.500000E-7	1.031860
4.625000E-7	1.106162
4.750000E-7	1.008998
4.875000E-7	1.109019
5.000000E-7	1.123308
5.125000E-7	1.003283
5.250000E-7	1.089015
5.375000E-7	1.083300
5.500000E-7	1.017571
5.625000E-7	1.071869
5.750000E-7	0.991852
5.875000E-7	1.069011
6.000000E-7	1.114735
6.125000E-7	0.937554
6.250000E-7	1.034718
6.375000E-7	1.086157
6.500000E-7	1.029002
6.625000E-7	1.106162
6.750000E-7	0.960416
6.875000E-7	1.097588
7.000000E-7	0.994709
7.125000E-7	1.029002
7.250000E-7	1.057580
7.375000E-7	0.846106
7.500000E-7	0.951843
7.625000E-7	1.269053
7.750000E-7	1.126166
7.875000E-7	0.980421
8.000000E-7	0.968990
8.250000E-7	0.920408
8.500000E-7	0.958988
8.750000E-7	1.019000
9.000000E-7	0.898975
9.250000E-7	0.993281
9.500000E-7	1.027574
9.750000E-7	1.036147
1.000000E-6	1.099017
1.025000E-6	1.039005
1.050000E-6	0.994709
1.075000E-6	0.957559
1.100000E-6	1.013285
1.125000E-6	0.983278
1.150000E-6	1.093302
1.175000E-6	1.016142
1.200000E-6	0.957559
1.225000E-6	1.044720
1.250000E-6	1.059009
1.275000E-6	0.968990
1.300000E-6	0.924695
1.325000E-6	1.081871
1.350000E-6	1.049007
1.375000E-6	1.039005
1.400000E-6	1.023287
1.425000E-6	1.027574
1.450000E-6	0.924695
1.475000E-6	0.994709
1.500000E-6	1.127595
1.525000E-6	0.990423
1.550000E-6	0.956130
1.575000E-6	1.059009
1.600000E-6	1.079013
1.650000E-6	0.944699
1.700000E-6	1.008998
1.750000E-6	1.013285
1.800000E-6	1.012570
1.850000E-6	1.038290
1.900000E-6	0.942555
1.950000E-6	1.015428
2.000000E-6	1.024001
2.050000E-6	0.999710
2.100000E-6	0.959702
2.150000E-6	1.027574
2.200000E-6	1.097588
2.250000E-6	0.998282
2.300000E-6	1.060438
2.350000E-6	0.989708
2.400000E-6	1.062581
2.450000E-6	1.056151
2.500000E-6	1.035432
2.550000E-6	0.979706
2.600000E-6	1.032575
2.650000E-6	0.937554
2.700000E-6	0.972562
2.750000E-6	0.994709
2.800000E-6	1.002568
2.850000E-6	1.043291
2.900000E-6	0.974705
2.950000E-6	1.019715
3.000000E-6	1.037576
3.050000E-6	1.055437
3.100000E-6	0.954701
3.150000E-6	1.007569
3.200000E-6	1.025430
3.300000E-6	1.022930
3.400000E-6	1.016142
3.500000E-6	1.030789
3.600000E-6	0.972919
3.700000E-6	1.041505
3.800000E-6	1.065439
3.900000E-6	1.005783
4.000000E-6	0.991137
4.100000E-6	0.975420
4.200000E-6	0.967918
4.300000E-6	1.036861
4.400000E-6	0.975062
4.500000E-6	0.982921
4.600000E-6	1.007212
4.700000E-6	0.961131
4.800000E-6	1.010070
4.900000E-6	1.002211
5.000000E-6	0.982564
5.100000E-6	1.026502
5.200000E-6	0.997210
5.300000E-6	1.006140
5.400000E-6	0.998282
5.500000E-6	1.007926
5.600000E-6	0.999353
5.700000E-6	0.983278
5.800000E-6	1.015428
5.900000E-6	0.985779
6.000000E-6	1.008641
6.100000E-6	1.005783
6.200000E-6	1.068654
6.300000E-6	1.004354
6.400000E-6	1.030431
6.600000E-6	0.997567
6.800000E-6	1.013285
7.000000E-6	0.992209
7.200000E-6	0.975420
7.400000E-6	1.011677
7.600000E-6	0.999710
7.800000E-6	0.995781
8.000000E-6	0.989530
8.200000E-6	0.982564
8.400000E-6	0.975062
8.600000E-6	1.004533
8.800000E-6	0.968632
9.000000E-6	0.988279
9.200000E-6	0.977384
9.400000E-6	1.005605
9.600000E-6	1.003283
9.800000E-6	1.006498
1.000000E-5	0.948271
1.020000E-5	0.985422
1.040000E-5	0.989708
1.060000E-5	1.007569
1.080000E-5	0.989173
1.100000E-5	0.972562
1.120000E-5	1.021322
1.140000E-5	0.961488
1.160000E-5	0.985600
1.180000E-5	0.967204
1.200000E-5	0.975420
1.220000E-5	1.003104
1.240000E-5	0.939341
1.260000E-5	0.952379
1.280000E-5	0.972205
1.320000E-5	0.959791
1.360000E-5	0.989798
1.400000E-5	0.999621
1.440000E-5	0.969972
1.480000E-5	0.959791
1.520000E-5	0.955415
1.560000E-5	0.972026
1.600000E-5	0.972740
1.640000E-5	0.980956
1.680000E-5	0.968186
1.720000E-5	0.949075
1.760000E-5	0.949789
1.800000E-5	0.961756
1.840000E-5	0.963631
1.880000E-5	0.963453
1.920000E-5	0.972740
1.960000E-5	0.951575
2.000000E-5	0.963006
2.040000E-5	0.970151
2.080000E-5	0.958094
2.120000E-5	0.970061
2.160000E-5	0.955951
2.200000E-5	0.954344
2.240000E-5	0.973901
2.280000E-5	0.967114
2.320000E-5	0.919693
2.360000E-5	0.944431
2.400000E-5	0.946842
2.440000E-5	0.946217
2.480000E-5	0.923266
2.520000E-5	0.919068
2.560000E-5	0.923712
2.640000E-5	0.930410
2.720000E-5	0.929160
2.800000E-5	0.933491
2.880000E-5	0.944922
2.960000E-5	0.908128
3.040000E-5	0.933714
3.120000E-5	0.917506
3.200000E-5	0.913085
3.280000E-5	0.922015
3.360000E-5	0.908932
3.440000E-5	0.912951
3.520000E-5	0.913174
3.600000E-5	0.902056
3.680000E-5	0.909691
3.760000E-5	0.902190
3.840000E-5	0.896162
3.920000E-5	0.920363
4.000000E-5	0.894733
4.080000E-5	0.896072
4.160000E-5	0.909825
4.240000E-5	0.896921
4.320000E-5	0.891696
4.400000E-5	0.882855
4.480000E-5	0.875264
4.560000E-5	0.897457
4.640000E-5	0.874416
4.720000E-5	0.883436
4.800000E-5	0.877363
4.880000E-5	0.868834
4.960000E-5	0.869727
5.040000E-5	0.860440
5.120000E-5	0.878345
5.280000E-5	0.871599
5.440000E-5	0.853137
5.600000E-5	0.854144
5.760000E-5	0.853410
5.920000E-5	0.835841
6.080000E-5	0.853633
6.240000E-5	0.839638
6.400000E-5	0.833120
6.560000E-5	0.830535
6.720000E-5	0.831070
6.880000E-5	0.829485
7.040000E-5	0.810532
7.200000E-5	0.819194
7.360000E-5	0.799484
7.520000E-5	0.797765
7.680000E-5	0.798480
7.840000E-5	0.803598
8.000000E-5	0.793931
8.160000E-5	0.782926
8.320000E-5	0.781899
8.480000E-5	0.790426
8.640000E-5	0.782546
8.800000E-5	0.775693
8.960000E-5	0.771741
9.120000E-5	0.781832
9.280000E-5	0.778483
9.440000E-5	0.761963
9.600000E-5	0.754309
9.760000E-5	0.759510
9.920000E-5	0.749576
0.000101	0.754443
0.000102	0.745357
0.000106	0.735489
0.000109	0.730857
0.000112	0.728535
0.000115	0.724090
0.000118	0.707716
0.000122	0.707303
0.000125	0.705763
0.000128	0.689969
0.000131	0.685961
0.000134	0.679912
0.000138	0.679979
0.000141	0.666071
0.000144	0.658414
0.000147	0.655110
0.000150	0.656583
0.000154	0.651652
0.000157	0.638206
0.000160	0.636520
0.000163	0.637112
0.000166	0.627232
0.000170	0.617644
0.000173	0.605734
0.000176	0.607263
0.000179	0.596952
0.000182	0.597420
0.000186	0.588321
0.000189	0.592126
0.000192	0.580506
0.000195	0.574211
0.000198	0.571867
0.000202	0.565583
0.000205	0.562817
0.000211	0.554339
0.000218	0.539167
0.000224	0.537338
0.000230	0.528351
0.000237	0.520540
0.000243	0.509661
0.000250	0.511443
0.000256	0.504713
0.000262	0.494349
0.000269	0.484519
0.000275	0.474445
0.000282	0.468939
0.000288	0.471028
0.000294	0.456551
0.000301	0.443402
0.000307	0.445636
0.000314	0.441769
0.000320	0.432551
0.000326	0.425007
0.000333	0.425028
0.000339	0.412874
0.000346	0.410847
0.000352	0.405139
0.000358	0.400540
0.000365	0.396014
0.000371	0.389628
0.000378	0.386246
0.000384	0.381894
0.000390	0.379513
0.000397	0.368787
0.000403	0.364791
0.000410	0.365998
0.000422	0.355715
0.000435	0.349955
0.000448	0.347387
0.000461	0.338109
0.000474	0.327751
0.000486	0.325219
0.000499	0.319269
0.000512	0.315867
0.000525	0.311794
0.000538	0.301884
0.000550	0.298028
0.000563	0.294432
0.000576	0.291068
0.000589	0.291336
0.000602	0.282176
0.000614	0.284314
0.000627	0.278053
0.000640	0.271205
0.000653	0.268799
0.000666	0.267095
0.000678	0.268215
0.000691	0.259350
0.000704	0.260010
0.000717	0.259790
0.000730	0.254448
0.000742	0.252146
0.000755	0.246212
0.000768	0.245162
0.000781	0.246300
0.000794	0.245008
0.000806	0.244031
0.000819	0.239774
0.000845	0.233801
0.000870	0.232867
0.000896	0.226862
0.000922	0.225396
0.000947	0.226906
0.000973	0.223760
0.000998	0.224961
0.001024	0.221440
0.001050	0.218812
0.001075	0.217083
0.001101	0.216053
0.001126	0.216637
0.001152	0.218448
0.001178	0.216210
0.001203	0.213019
0.001229	0.215644
0.001254	0.213557
0.001280	0.214841
0.001306	0.209034
0.001331	0.208215
0.001357	0.206885
0.001382	0.209056
0.001408	0.209924
0.001434	0.209539
0.001459	0.208815
0.001485	0.209029
0.001510	0.203524
0.001536	0.205923
0.001562	0.205973
0.001587	0.206392
0.001613	0.209519
0.001638	0.206695
0.001690	0.205910
0.001741	0.207357
0.001792	0.206419
0.001843	0.203988
0.001894	0.202087
0.001946	0.201324
0.001997	0.201146
0.002048	0.197081
0.002099	0.196810
0.002150	0.196860
0.002202	0.196801
0.002253	0.196903
0.002304	0.193510
0.002355	0.191681
0.002406	0.189363
0.002458	0.188478
0.002509	0.186416
0.002560	0.186516
0.002611	0.188284
0.002662	0.191852
0.002714	0.191096
0.002765	0.191543
0.002816	0.193457
0.002867	0.192711
0.002918	0.192437
0.002970	0.192981
0.003021	0.195288
0.003072	0.194940
0.003123	0.198232
0.003174	0.199370
0.003226	0.198594
0.003277	0.195769
0.003379	0.193258
0.003482	0.193879
0.003584	0.192613
0.003686	0.190936
0.003789	0.191798
0.003891	0.191410
0.003994	0.189882
0.004096	0.191063
0.004198	0.193665
0.004301	0.192248
0.004403	0.191283
0.004506	0.189780
0.004608	0.189336
0.004710	0.187848
0.004813	0.189537
0.004915	0.189843
0.005018	0.190405
0.005120	0.190066
0.005222	0.186639
0.005325	0.183926
0.005427	0.182435
0.005530	0.183930
0.005632	0.187998
0.005734	0.187317
0.005837	0.188451
0.005939	0.189733
0.006042	0.190792
0.006144	0.190488
0.006246	0.189169
0.006349	0.187593
0.006451	0.189373
0.006554	0.189550
0.006758	0.192607
0.006963	0.194226
0.007168	0.188996
0.007373	0.186312
0.007578	0.187199
0.007782	0.185038
0.007987	0.188013
0.008192	0.188067
0.008397	0.188253
0.008602	0.185688
0.008806	0.182775
0.009011	0.185523
0.009216	0.184871
0.009421	0.184096
0.009626	0.186169
0.009830	0.187657
0.010035	0.188454
0.010240	0.183541
0.010445	0.180524
0.010650	0.179468
0.010854	0.177347
0.011059	0.180114
0.011264	0.181950
0.011469	0.174605
0.011674	0.175422
0.011878	0.178473
0.012083	0.180020
0.012288	0.178426
0.012493	0.177838
0.012698	0.180881
0.012902	0.181740
0.013107	0.182059
0.013517	0.180171
0.013926	0.186618
0.014336	0.181455
0.014746	0.176268
0.015155	0.174972
0.015565	0.173559
0.015974	0.167249
0.016384	0.163630
0.016794	0.169513
0.017203	0.174936
0.017613	0.173242
0.018022	0.170088
0.018432	0.171144
0.018842	0.167992
0.019251	0.167290
0.019661	0.166355
0.020070	0.165283
0.020480	0.161296
0.020890	0.162609
0.021299	0.159720
0.021709	0.156965
0.022118	0.159027
0.022528	0.154805
0.022938	0.158915
0.023347	0.162269
0.023757	0.161078
0.024166	0.156425
0.024576	0.159446
0.024986	0.163920
0.025395	0.162342
0.025805	0.157511
0.026214	0.151481
0.027034	0.152983
0.027853	0.148131
