1/9/2026	1:04 PM
Pseudo Cross Correlation
Scattering angle:	40.0
Duration (s):	20
Wavelength (nm):	632.8
Refractive index:	1.330
Viscosity (mPas):	0.712
Temperature (K):	308.7
Laser intensity (mW):	2.664580
Average Count rate  A (kHz):	1604.1
Average Count rate  B (kHz):	1673.7
Intercept:	0.8229
Cumulant 1st	157.45
Cumulant 2nd	167.79	49.32
Cumulant 3rd	170.73	66.78

Lag time (s)         g2-1
1.250000E-8	0.822159
2.500000E-8	0.825528
3.750000E-8	0.823924
5.000000E-8	0.817720
6.250000E-8	0.822971
7.500000E-8	0.819412
8.750000E-8	0.823204
1.000000E-7	0.822177
1.125000E-7	0.821774
1.250000E-7	0.824270
1.375000E-7	0.821478
1.500000E-7	0.821620
1.625000E-7	0.825372
1.750000E-7	0.821493
1.875000E-7	0.823599
2.000000E-7	0.822103
2.125000E-7	0.824682
2.250000E-7	0.823189
2.375000E-7	0.820040
2.500000E-7	0.822828
2.625000E-7	0.821620
2.750000E-7	0.821894
2.875000E-7	0.825088
3.000000E-7	0.818746
3.125000E-7	0.822578
3.250000E-7	0.821502
3.375000E-7	0.822043
3.500000E-7	0.828032
3.625000E-7	0.819735
3.750000E-7	0.827448
3.875000E-7	0.823127
4.000000E-7	0.818875
4.125000E-7	0.823774
4.250000E-7	0.819899
4.375000E-7	0.821657
4.500000E-7	0.821939
4.625000E-7	0.821217
4.750000E-7	0.823563
4.875000E-7	0.822171
5.000000E-7	0.824367
5.125000E-7	0.820882
5.250000E-7	0.822962
5.375000E-7	0.822963
5.500000E-7	0.821959
5.625000E-7	0.823390
5.750000E-7	0.823130
5.875000E-7	0.819075
6.000000E-7	0.820138
6.125000E-7	0.818810
6.250000E-7	0.822046
6.375000E-7	0.823114
6.500000E-7	0.822053
6.625000E-7	0.827809
6.750000E-7	0.820948
6.875000E-7	0.821869
7.000000E-7	0.820825
7.125000E-7	0.821663
7.250000E-7	0.821199
7.375000E-7	0.820496
7.500000E-7	0.822096
7.625000E-7	0.825056
7.750000E-7	0.819493
7.875000E-7	0.822076
8.000000E-7	0.820718
8.250000E-7	0.822567
8.500000E-7	0.823013
8.750000E-7	0.821458
9.000000E-7	0.821190
9.250000E-7	0.823092
9.500000E-7	0.822547
9.750000E-7	0.822840
1.000000E-6	0.822324
1.025000E-6	0.822157
1.050000E-6	0.823556
1.075000E-6	0.823686
1.100000E-6	0.822248
1.125000E-6	0.824298
1.150000E-6	0.824152
1.175000E-6	0.823508
1.200000E-6	0.822405
1.225000E-6	0.821581
1.250000E-6	0.821893
1.275000E-6	0.821054
1.300000E-6	0.823955
1.325000E-6	0.821606
1.350000E-6	0.823995
1.375000E-6	0.822168
1.400000E-6	0.823515
1.425000E-6	0.821790
1.450000E-6	0.821364
1.475000E-6	0.822062
1.500000E-6	0.823525
1.525000E-6	0.822028
1.550000E-6	0.823068
1.575000E-6	0.821517
1.600000E-6	0.822729
1.650000E-6	0.822615
1.700000E-6	0.821495
1.750000E-6	0.821173
1.800000E-6	0.821214
1.850000E-6	0.822627
1.900000E-6	0.821368
1.950000E-6	0.822275
2.000000E-6	0.821507
2.050000E-6	0.821610
2.100000E-6	0.821985
2.150000E-6	0.822667
2.200000E-6	0.821004
2.250000E-6	0.822482
2.300000E-6	0.823045
2.350000E-6	0.823701
2.400000E-6	0.823201
2.450000E-6	0.820177
2.500000E-6	0.821883
2.550000E-6	0.820973
2.600000E-6	0.821594
2.650000E-6	0.821205
2.700000E-6	0.822855
2.750000E-6	0.822731
2.800000E-6	0.819618
2.850000E-6	0.821725
2.900000E-6	0.821327
2.950000E-6	0.821449
3.000000E-6	0.821595
3.050000E-6	0.821943
3.100000E-6	0.821104
3.150000E-6	0.821676
3.200000E-6	0.821797
3.300000E-6	0.821118
3.400000E-6	0.821989
3.500000E-6	0.822364
3.600000E-6	0.821918
3.700000E-6	0.822019
3.800000E-6	0.821125
3.900000E-6	0.820917
4.000000E-6	0.822138
4.100000E-6	0.821656
4.200000E-6	0.822266
4.300000E-6	0.821470
4.400000E-6	0.821351
4.500000E-6	0.820729
4.600000E-6	0.821574
4.700000E-6	0.820794
4.800000E-6	0.821934
4.900000E-6	0.821606
5.000000E-6	0.821913
5.100000E-6	0.820916
5.200000E-6	0.821266
5.300000E-6	0.822151
5.400000E-6	0.820385
5.500000E-6	0.821402
5.600000E-6	0.821224
5.700000E-6	0.821433
5.800000E-6	0.821432
5.900000E-6	0.821971
6.000000E-6	0.820764
6.100000E-6	0.820949
6.200000E-6	0.821921
6.300000E-6	0.821410
6.400000E-6	0.821217
6.600000E-6	0.820870
6.800000E-6	0.820187
7.000000E-6	0.821391
7.200000E-6	0.820691
7.400000E-6	0.820503
7.600000E-6	0.821054
7.800000E-6	0.820151
8.000000E-6	0.820501
8.200000E-6	0.819786
8.400000E-6	0.819885
8.600000E-6	0.820458
8.800000E-6	0.820526
9.000000E-6	0.820625
9.200000E-6	0.820349
9.400000E-6	0.820068
9.600000E-6	0.819679
9.800000E-6	0.819918
1.000000E-5	0.819887
1.020000E-5	0.820065
1.040000E-5	0.819947
1.060000E-5	0.820111
1.080000E-5	0.820207
1.100000E-5	0.820180
1.120000E-5	0.819385
1.140000E-5	0.819533
1.160000E-5	0.819355
1.180000E-5	0.819555
1.200000E-5	0.819556
1.220000E-5	0.819674
1.240000E-5	0.819035
1.260000E-5	0.819371
1.280000E-5	0.819587
1.320000E-5	0.819155
1.360000E-5	0.819039
1.400000E-5	0.819177
1.440000E-5	0.818402
1.480000E-5	0.819173
1.520000E-5	0.818780
1.560000E-5	0.818344
1.600000E-5	0.818044
1.640000E-5	0.818275
1.680000E-5	0.818021
1.720000E-5	0.818167
1.760000E-5	0.818662
1.800000E-5	0.818174
1.840000E-5	0.817974
1.880000E-5	0.817696
1.920000E-5	0.817780
1.960000E-5	0.817664
2.000000E-5	0.817697
2.040000E-5	0.817727
2.080000E-5	0.817368
2.120000E-5	0.816895
2.160000E-5	0.816986
2.200000E-5	0.817033
2.240000E-5	0.817405
2.280000E-5	0.816661
2.320000E-5	0.816818
2.360000E-5	0.816780
2.400000E-5	0.816576
2.440000E-5	0.816383
2.480000E-5	0.816074
2.520000E-5	0.816251
2.560000E-5	0.816264
2.640000E-5	0.815903
2.720000E-5	0.815762
2.800000E-5	0.815489
2.880000E-5	0.815280
2.960000E-5	0.815059
3.040000E-5	0.814964
3.120000E-5	0.814685
3.200000E-5	0.814456
3.280000E-5	0.814517
3.360000E-5	0.814130
3.440000E-5	0.813934
3.520000E-5	0.813747
3.600000E-5	0.813560
3.680000E-5	0.813348
3.760000E-5	0.813093
3.840000E-5	0.813018
3.920000E-5	0.812546
4.000000E-5	0.812533
4.080000E-5	0.812296
4.160000E-5	0.812142
4.240000E-5	0.812129
4.320000E-5	0.811966
4.400000E-5	0.811651
4.480000E-5	0.811277
4.560000E-5	0.811074
4.640000E-5	0.811210
4.720000E-5	0.810721
4.800000E-5	0.810579
4.880000E-5	0.810019
4.960000E-5	0.809831
5.040000E-5	0.809789
5.120000E-5	0.809759
5.280000E-5	0.809415
5.440000E-5	0.809104
5.600000E-5	0.808528
5.760000E-5	0.808238
5.920000E-5	0.807832
6.080000E-5	0.807271
6.240000E-5	0.806999
6.400000E-5	0.806679
6.560000E-5	0.806287
6.720000E-5	0.805720
6.880000E-5	0.805175
7.040000E-5	0.804965
7.200000E-5	0.804666
7.360000E-5	0.804111
7.520000E-5	0.803631
7.680000E-5	0.803158
7.840000E-5	0.803095
8.000000E-5	0.802643
8.160000E-5	0.802215
8.320000E-5	0.801831
8.480000E-5	0.801410
8.640000E-5	0.801076
8.800000E-5	0.800548
8.960000E-5	0.800462
9.120000E-5	0.800011
9.280000E-5	0.799266
9.440000E-5	0.799102
9.600000E-5	0.798633
9.760000E-5	0.798298
9.920000E-5	0.797885
0.000101	0.797503
0.000102	0.797231
0.000106	0.796474
0.000109	0.795647
0.000112	0.794674
0.000115	0.794114
0.000118	0.793233
0.000122	0.792357
0.000125	0.791595
0.000128	0.790956
0.000131	0.789855
0.000134	0.789325
0.000138	0.788435
0.000141	0.787675
0.000144	0.786971
0.000147	0.786100
0.000150	0.785360
0.000154	0.784439
0.000157	0.783798
0.000160	0.783070
0.000163	0.782242
0.000166	0.781361
0.000170	0.780645
0.000173	0.780033
0.000176	0.779311
0.000179	0.778491
0.000182	0.777510
0.000186	0.776967
