1/9/2026	1:19 PM
Pseudo Cross Correlation
Scattering angle:	130.0
Duration (s):	20
Wavelength (nm):	632.8
Refractive index:	1.330
Viscosity (mPas):	0.712
Temperature (K):	308.7
Laser intensity (mW):	2.645768
Average Count rate  A (kHz):	45.4
Average Count rate  B (kHz):	42.2
Intercept:	0.8017
Cumulant 1st	50.74
Cumulant 2nd	49.82	7.22
Cumulant 3rd	49.26	11.45

Lag time (s)         g2-1
1.250000E-8	0.851235
2.500000E-8	0.708833
3.750000E-8	0.788410
5.000000E-8	0.824011
6.250000E-8	0.930813
7.500000E-8	0.840764
8.750000E-8	0.815635
1.000000E-7	0.813540
1.125000E-7	0.756998
1.250000E-7	0.865894
1.375000E-7	0.911966
1.500000E-7	0.784222
1.625000E-7	0.780034
1.750000E-7	0.761186
1.875000E-7	0.765375
2.000000E-7	0.930813
2.125000E-7	0.834482
2.250000E-7	0.815635
2.375000E-7	0.800975
2.500000E-7	0.842859
2.625000E-7	0.920342
2.750000E-7	0.769563
2.875000E-7	0.683703
3.000000E-7	0.826105
3.125000E-7	0.842859
3.250000E-7	0.828200
3.375000E-7	0.828200
3.500000E-7	0.780034
3.625000E-7	0.790505
3.750000E-7	0.878459
3.875000E-7	0.748622
4.000000E-7	0.761186
4.125000E-7	0.733962
4.250000E-7	0.878459
4.375000E-7	0.729774
4.500000E-7	0.765375
4.625000E-7	0.733962
4.750000E-7	0.756998
4.875000E-7	0.738151
5.000000E-7	0.765375
5.125000E-7	0.855424
5.250000E-7	0.765375
5.375000E-7	0.813540
5.500000E-7	0.729774
5.625000E-7	0.759092
5.750000E-7	0.675326
5.875000E-7	0.844953
6.000000E-7	0.800975
6.125000E-7	0.813540
6.250000E-7	0.895213
6.375000E-7	0.767469
6.500000E-7	0.836576
6.625000E-7	0.763281
6.750000E-7	0.746527
6.875000E-7	0.840764
7.000000E-7	0.771657
7.125000E-7	0.746527
7.250000E-7	0.763281
7.375000E-7	0.708833
7.500000E-7	0.947566
7.625000E-7	0.855424
7.750000E-7	0.790505
7.875000E-7	0.859612
8.000000E-7	0.807258
8.250000E-7	0.797834
8.500000E-7	0.806211
8.750000E-7	0.854376
9.000000E-7	0.749669
9.250000E-7	0.770610
9.500000E-7	0.794693
9.750000E-7	0.832388
1.000000E-6	0.850188
1.025000E-6	0.863800
1.050000E-6	0.759092
1.075000E-6	0.804117
1.100000E-6	0.781081
1.125000E-6	0.729774
1.150000E-6	0.775846
1.175000E-6	0.774799
1.200000E-6	0.865894
1.225000E-6	0.840764
1.250000E-6	0.773751
1.275000E-6	0.824011
1.300000E-6	0.839717
1.325000E-6	0.848094
1.350000E-6	0.847047
1.375000E-6	0.813540
1.400000E-6	0.781081
1.425000E-6	0.825058
1.450000E-6	0.772704
1.475000E-6	0.855424
1.500000E-6	0.791552
1.525000E-6	0.771657
1.550000E-6	0.830294
1.575000E-6	0.742339
1.600000E-6	0.804117
1.650000E-6	0.763804
1.700000E-6	0.793122
1.750000E-6	0.862230
1.800000E-6	0.769040
1.850000E-6	0.788934
1.900000E-6	0.781604
1.950000E-6	0.711450
2.000000E-6	0.747574
2.050000E-6	0.777416
2.100000E-6	0.772704
2.150000E-6	0.810923
2.200000E-6	0.749145
2.250000E-6	0.801499
2.300000E-6	0.774275
2.350000E-6	0.775322
2.400000E-6	0.802023
2.450000E-6	0.836053
2.500000E-6	0.787887
2.550000E-6	0.804117
2.600000E-6	0.797311
2.650000E-6	0.737104
2.700000E-6	0.803070
2.750000E-6	0.851235
2.800000E-6	0.818252
2.850000E-6	0.815635
2.900000E-6	0.729251
2.950000E-6	0.777940
3.000000E-6	0.838147
3.050000E-6	0.754904
3.100000E-6	0.771134
3.150000E-6	0.775322
3.200000E-6	0.773751
3.300000E-6	0.771657
3.400000E-6	0.781343
3.500000E-6	0.805164
3.600000E-6	0.757783
3.700000E-6	0.774275
3.800000E-6	0.786055
3.900000E-6	0.753072
4.000000E-6	0.776893
4.100000E-6	0.774799
4.200000E-6	0.778725
4.300000E-6	0.777154
4.400000E-6	0.778725
4.500000E-6	0.756475
4.600000E-6	0.786055
4.700000E-6	0.768254
4.800000E-6	0.774537
4.900000E-6	0.757260
5.000000E-6	0.761710
5.100000E-6	0.762234
5.200000E-6	0.773751
5.300000E-6	0.760925
5.400000E-6	0.765375
5.500000E-6	0.777416
5.600000E-6	0.772704
5.700000E-6	0.766684
5.800000E-6	0.750977
5.900000E-6	0.770610
6.000000E-6	0.770610
6.100000E-6	0.758569
6.200000E-6	0.727156
6.300000E-6	0.780819
6.400000E-6	0.773228
6.600000E-6	0.797049
6.800000E-6	0.756998
7.000000E-6	0.765244
7.200000E-6	0.751501
7.400000E-6	0.767992
7.600000E-6	0.755820
7.800000E-6	0.755689
8.000000E-6	0.753988
8.200000E-6	0.784615
8.400000E-6	0.751501
8.600000E-6	0.744957
8.800000E-6	0.749799
9.000000E-6	0.764720
9.200000E-6	0.737758
9.400000E-6	0.757653
9.600000E-6	0.755820
9.800000E-6	0.767992
1.000000E-5	0.733570
1.020000E-5	0.740507
1.040000E-5	0.747444
1.060000E-5	0.731999
1.080000E-5	0.750323
1.100000E-5	0.772312
1.120000E-5	0.726109
1.140000E-5	0.750585
1.160000E-5	0.747836
1.180000E-5	0.725193
1.200000E-5	0.734093
1.220000E-5	0.727156
1.240000E-5	0.720874
1.260000E-5	0.711450
1.280000E-5	0.722183
1.320000E-5	0.730036
1.360000E-5	0.722968
1.400000E-5	0.739525
1.440000E-5	0.717405
1.480000E-5	0.706542
1.520000E-5	0.714722
1.560000E-5	0.697576
1.600000E-5	0.713217
1.640000E-5	0.698558
1.680000E-5	0.702615
1.720000E-5	0.722183
1.760000E-5	0.696857
1.800000E-5	0.706477
1.840000E-5	0.701961
1.880000E-5	0.686255
1.920000E-5	0.695220
1.960000E-5	0.686124
2.000000E-5	0.697118
2.040000E-5	0.699147
2.080000E-5	0.689789
2.120000E-5	0.702943
2.160000E-5	0.666229
2.200000E-5	0.671661
2.240000E-5	0.697511
2.280000E-5	0.700390
2.320000E-5	0.674279
2.360000E-5	0.663481
2.400000E-5	0.691294
2.440000E-5	0.676504
2.480000E-5	0.682852
2.520000E-5	0.660994
2.560000E-5	0.672250
2.640000E-5	0.661354
2.720000E-5	0.663841
2.800000E-5	0.632854
2.880000E-5	0.647055
2.960000E-5	0.639431
3.040000E-5	0.648167
3.120000E-5	0.628109
3.200000E-5	0.635243
3.280000E-5	0.632461
3.360000E-5	0.620878
3.440000E-5	0.628142
3.520000E-5	0.623496
3.600000E-5	0.619765
3.680000E-5	0.615970
3.760000E-5	0.609687
3.840000E-5	0.591821
3.920000E-5	0.592574
4.000000E-5	0.598006
4.080000E-5	0.592705
4.160000E-5	0.592378
4.240000E-5	0.599805
4.320000E-5	0.572483
4.400000E-5	0.591985
4.480000E-5	0.574185
4.560000E-5	0.579813
4.640000E-5	0.569342
4.720000E-5	0.569407
4.800000E-5	0.562143
4.880000E-5	0.562372
4.960000E-5	0.559493
5.040000E-5	0.557693
5.120000E-5	0.557759
5.280000E-5	0.540603
5.440000E-5	0.528773
5.600000E-5	0.534793
5.760000E-5	0.525795
5.920000E-5	0.522161
6.080000E-5	0.509432
6.240000E-5	0.505504
6.400000E-5	0.492939
6.560000E-5	0.499745
6.720000E-5	0.492890
6.880000E-5	0.486002
7.040000E-5	0.479261
7.200000E-5	0.475875
7.360000E-5	0.463031
7.520000E-5	0.460316
7.680000E-5	0.456553
7.840000E-5	0.444694
8.000000E-5	0.454887
8.160000E-5	0.444989
8.320000E-5	0.441684
8.480000E-5	0.430951
8.640000E-5	0.425290
8.800000E-5	0.424554
8.960000E-5	0.414197
9.120000E-5	0.410827
9.280000E-5	0.397084
9.440000E-5	0.407522
9.600000E-5	0.400601
9.760000E-5	0.392946
9.920000E-5	0.398771
0.000101	0.381706
0.000102	0.383831
0.000106	0.370576
0.000109	0.369283
0.000112	0.358967
0.000115	0.349143
0.000118	0.345830
0.000122	0.330442
0.000125	0.324896
0.000128	0.316445
0.000131	0.315071
0.000134	0.305534
0.000138	0.294433
0.000141	0.286678
0.000144	0.283168
0.000147	0.280444
0.000150	0.268779
0.000154	0.264139
0.000157	0.264929
0.000160	0.251866
0.000163	0.248390
0.000166	0.239712
0.000170	0.236611
0.000173	0.230705
0.000176	0.224831
0.000179	0.221837
0.000182	0.217494
0.000186	0.209908
0.000189	0.209556
0.000192	0.206244
0.000195	0.200101
0.000198	0.193515
0.000202	0.184845
0.000205	0.186670
0.000211	0.175354
0.000218	0.167754
0.000224	0.159109
0.000230	0.152759
0.000237	0.145689
0.000243	0.136903
0.000250	0.134246
0.000256	0.126613
0.000262	0.122888
0.000269	0.113777
0.000275	0.113094
0.000282	0.106926
0.000288	0.103995
0.000294	0.098364
0.000301	0.093567
0.000307	0.089898
0.000314	0.086047
0.000320	0.080616
0.000326	0.073324
0.000333	0.070263
0.000339	0.066772
0.000346	0.067741
0.000352	0.059844
0.000358	0.059361
0.000365	0.055047
0.000371	0.055159
0.000378	0.052574
0.000384	0.052194
0.000390	0.047516
0.000397	0.044904
0.000403	0.047707
0.000410	0.045792
0.000422	0.037093
0.000435	0.035678
0.000448	0.030008
0.000461	0.027495
0.000474	0.023048
0.000486	0.022433
0.000499	0.021768
0.000512	0.020721
0.000525	0.017553
0.000538	0.017117
0.000550	0.013832
0.000563	0.014763
0.000576	0.012932
0.000589	0.010548
0.000602	0.009800
0.000614	0.012174
0.000627	0.011876
0.000640	0.011219
0.000653	0.010276
0.000666	0.009932
0.000678	0.009971
0.000691	0.009476
0.000704	0.008972
0.000717	0.009786
0.000730	0.005658
0.000742	0.006123
0.000755	0.006551
0.000768	0.008683
0.000781	0.007714
0.000794	0.004860
0.000806	0.006151
0.000819	0.004825
0.000845	0.007913
0.000870	0.005555
0.000896	0.004858
0.000922	0.001762
0.000947	0.005128
0.000973	0.005333
0.000998	0.004591
0.001024	0.003748
0.001050	0.003675
0.001075	0.002538
0.001101	0.003074
0.001126	0.003532
0.001152	0.003115
0.001178	0.003441
0.001203	0.002436
0.001229	0.002188
0.001254	0.004984
0.001280	0.004401
0.001306	0.005378
0.001331	0.004562
0.001357	0.003176
0.001382	0.001323
0.001408	0.000976
0.001434	0.000304
0.001459	-0.000277
0.001485	0.001187
0.001510	-0.000369
0.001536	-0.001296
0.001562	-0.000478
0.001587	-0.003342
0.001613	-0.002953
0.001638	-0.002713
0.001690	-0.003397
0.001741	-0.002677
0.001792	-0.002550
0.001843	-2.705204E-5
0.001894	0.000263
0.001946	-0.000684
0.001997	0.002758
0.002048	0.003105
0.002099	0.004045
0.002150	0.004180
0.002202	0.003837
0.002253	0.002533
0.002304	0.002114
0.002355	-0.000972
0.002406	0.000363
0.002458	0.002528
0.002509	0.000202
0.002560	0.003668
0.002611	0.004136
0.002662	0.002655
0.002714	0.001640
0.002765	0.003279
0.002816	0.003057
0.002867	0.003545
0.002918	0.003023
0.002970	0.003261
0.003021	0.003936
0.003072	0.002493
0.003123	0.003981
0.003174	0.000496
0.003226	0.001419
0.003277	0.001057
0.003379	0.000566
0.003482	-0.003765
0.003584	-0.004675
0.003686	-0.005828
0.003789	-0.005657
0.003891	-0.005749
0.003994	-0.004635
0.004096	-0.002731
0.004198	0.000263
0.004301	0.001545
0.004403	-0.000309
0.004506	-0.001057
0.004608	-0.002783
0.004710	-0.005218
0.004813	-0.003369
0.004915	9.400952E-5
0.005018	-0.002890
0.005120	-0.001431
0.005222	0.000518
0.005325	0.002167
0.005427	0.006969
0.005530	0.007068
0.005632	0.006332
0.005734	0.004380
0.005837	0.004225
0.005939	0.003754
0.006042	0.003206
0.006144	-0.000456
0.006246	0.002169
0.006349	0.002324
0.006451	0.002658
0.006554	0.001982
0.006758	0.000480
0.006963	0.000717
0.007168	0.001112
0.007373	0.001084
0.007578	0.000486
0.007782	0.001804
0.007987	0.002089
0.008192	0.000938
0.008397	-0.000278
0.008602	0.001921
0.008806	-0.000291
0.009011	0.001218
0.009216	0.000493
0.009421	0.000258
0.009626	0.000693
0.009830	0.000139
0.010035	0.002032
0.010240	0.002180
0.010445	0.001968
0.010650	0.001585
0.010854	0.000813
0.011059	0.000250
0.011264	-0.003862
0.011469	-0.002527
0.011674	0.001764
0.011878	0.005581
0.012083	0.001598
0.012288	-4.877283E-5
0.012493	0.000821
0.012698	0.000841
0.012902	0.001707
0.013107	0.000225
0.013517	-0.002001
0.013926	-0.001776
0.014336	-5.899928E-5
0.014746	0.000245
0.015155	0.000470
0.015565	-0.001481
0.015974	-0.002057
0.016384	-0.001065
0.016794	0.000906
0.017203	-0.000203
0.017613	-0.000635
0.018022	-0.001989
0.018432	-0.000874
0.018842	-0.000492
0.019251	-0.001394
0.019661	-0.002526
0.020070	-0.000574
0.020480	0.001493
0.020890	-0.001554
0.021299	-0.001112
0.021709	0.000411
0.022118	-0.000933
0.022528	-0.000453
0.022938	0.001671
0.023347	0.000417
0.023757	0.001417
0.024166	-0.001722
0.024576	-0.001550
0.024986	0.000592
0.025395	0.000232
0.025805	0.001436
0.026214	-0.003350
0.027034	-0.002263
0.027853	-0.001369
0.028672	-0.000271
0.029491	-0.000474
0.030310	-0.000688
0.031130	-0.001973
0.031949	-0.002339
0.032768	-0.000148
0.033587	-0.002405
0.034406	0.002446
0.035226	0.000753
0.036045	0.000554
0.036864	0.000998
0.037683	0.001277
0.038502	0.001088
0.039322	0.000347
0.040141	0.001122
0.040960	0.002856
0.041779	-0.001278
0.042598	0.000453
0.043418	-0.000354
0.044237	-0.000660
0.045056	0.000449
0.045875	-0.001029
0.046694	-0.000490
0.047514	0.000425
0.048333	0.001755
0.049152	0.003724
0.049971	0.001079
0.050790	-0.000708
0.051610	-7.594538E-5
0.052429	-0.000801
0.054067	0.000853
0.055706	-0.001449
0.057344	-0.001142
0.058982	0.000255
0.060621	0.000132
0.062259	-0.001515
0.063898	0.001839
0.065536	-0.000966
0.067174	-0.000546
0.068813	-0.000269
0.070451	-0.001110
0.072090	0.001460
0.073728	-0.000490
0.075366	0.000523
0.077005	0.000540
0.078643	0.001282
0.080282	-0.000446
0.081920	2.897902E-5
0.083558	-0.002718
0.085197	0.000861
0.086835	0.001331
0.088474	0.000183
0.090112	-0.000248
0.091750	-0.000286
0.093389	-0.001180
0.095027	0.003753
0.096666	0.000155
0.098304	-0.000207
0.099942	0.000114
0.101581	0.000944
0.103219	-4.677641E-5
0.104858	-0.001756
0.108134	-0.000906
0.111411	0.000602
0.114688	0.001599
0.117965	-0.001878
0.121242	0.000621
0.124518	0.000706
0.127795	-0.000511
0.131072	0.000288
0.134349	2.620710E-5
0.137626	0.001323
0.140902	-0.000259
0.144179	0.000563
0.147456	-0.000581
0.150733	-0.001928
0.154010	-0.000900
0.157286	-0.001320
0.160563	0.000434
0.163840	-9.432813E-6
0.167117	0.000457
0.170394	-0.001377
0.173670	-0.000105
0.176947	0.000729
0.180224	-0.000817
0.183501	0.000262
0.186778	0.000773
0.190054	-0.000977
0.193331	-0.000239
0.196608	-9.491925E-5
0.199885	0.000111
0.203162	-0.001378
0.206438	0.000390
0.209715	-0.000693
0.216269	0.000117
0.222822	2.858300E-5
0.229376	9.081251E-5
0.235930	0.000366
0.242483	-0.001436
0.249037	0.000412
0.255590	0.000482
0.262144	0.001123
0.268698	0.000560
0.275251	-0.000418
0.281805	0.000237
0.288358	-0.000294
0.294912	-0.000380
0.301466	0.001588
0.308019	0.000973
0.314573	-8.657930E-5
0.321126	0.000594
