Scattering angle   Mean_CR * sin(angle) (kHz)    g2(t=0)-1    CR CHA (kHz)    CR CHB (kHz)    Temperature (K)    Laser intensity (mW)
30.000122	81.221735	0.963344	159.787049	165.142833	308.598956	2.651435
39.999268	69.259732	0.908159	107.003702	108.502826	308.569868	2.640087
49.999512	63.231941	0.900161	82.800123	82.288722	308.569868	2.647867
59.999878	108.748616	0.714970	124.504089	126.649555	308.598956	2.642991
69.999878	54.406116	0.853645	59.042532	56.775310	308.618348	2.653887
79.999878	53.375166	0.854672	55.233453	53.183104	308.637740	2.650424
89.999878	51.885972	0.850055	52.875034	50.915410	308.647436	2.647169
99.999878	50.679063	0.862851	52.371555	50.565982	308.666828	2.646302
109.999878	50.502383	0.862871	54.502437	52.995076	308.666828	2.648800
119.999878	49.066904	0.850496	57.791705	55.545575	308.666828	2.645890
129.999878	49.178778	0.856124	65.130103	63.279672	308.676524	2.639408
