1/9/2026	9:29 AM
Pseudo Cross Correlation
Scattering angle:	30.0
Duration (s):	20
Wavelength (nm):	632.8
Refractive index:	1.330
Viscosity (mPas):	0.826
Temperature (K):	301.5
Laser intensity (mW):	8.530666
Average Count rate  A (kHz):	507.4
Average Count rate  B (kHz):	529.1
Intercept:	1.4763
Cumulant 1st	2856.76
Cumulant 2nd	1290.38	730.74
Cumulant 3rd	672.42	462.38

Lag time (s)         g2-1
1.250000E-8	1.609935
2.500000E-8	1.616023
3.750000E-8	1.604730
5.000000E-8	1.614722
6.250000E-8	1.602980
7.500000E-8	1.608574
8.750000E-8	1.608170
1.000000E-7	1.607796
1.125000E-7	1.604132
1.250000E-7	1.627316
1.375000E-7	1.601349
1.500000E-7	1.618641
1.625000E-7	1.613151
1.750000E-7	1.604236
1.875000E-7	1.616831
2.000000E-7	1.613271
2.125000E-7	1.604835
2.250000E-7	1.616547
2.375000E-7	1.606031
2.500000E-7	1.612448
2.625000E-7	1.606510
2.750000E-7	1.617833
2.875000E-7	1.596039
3.000000E-7	1.611850
3.125000E-7	1.617384
3.250000E-7	1.604655
3.375000E-7	1.614587
3.500000E-7	1.616083
3.625000E-7	1.622649
3.750000E-7	1.620241
3.875000E-7	1.611177
4.000000E-7	1.605612
4.125000E-7	1.605104
4.250000E-7	1.591417
4.375000E-7	1.618685
4.500000E-7	1.605792
4.625000E-7	1.614482
4.750000E-7	1.607123
4.875000E-7	1.610519
5.000000E-7	1.602755
5.125000E-7	1.612972
5.250000E-7	1.613794
5.375000E-7	1.615903
5.500000E-7	1.606854
5.625000E-7	1.606241
5.750000E-7	1.613660
5.875000E-7	1.624280
6.000000E-7	1.602023
6.125000E-7	1.619927
6.250000E-7	1.604281
6.375000E-7	1.606315
6.500000E-7	1.607407
6.625000E-7	1.622275
6.750000E-7	1.603354
6.875000E-7	1.612822
7.000000E-7	1.610189
7.125000E-7	1.619299
7.250000E-7	1.621542
7.375000E-7	1.605014
7.500000E-7	1.609771
7.625000E-7	1.610653
7.750000E-7	1.611730
7.875000E-7	1.604221
8.000000E-7	1.605867
8.250000E-7	1.619254
8.500000E-7	1.611341
8.750000E-7	1.607961
9.000000E-7	1.610145
9.250000E-7	1.610302
9.500000E-7	1.613016
9.750000E-7	1.607938
1.000000E-6	1.613981
1.025000E-6	1.616210
1.050000E-6	1.609741
1.075000E-6	1.603683
1.100000E-6	1.606315
1.125000E-6	1.622163
1.150000E-6	1.612067
1.175000E-6	1.615559
1.200000E-6	1.616255
1.225000E-6	1.611364
1.250000E-6	1.610010
1.275000E-6	1.611835
1.300000E-6	1.616083
1.325000E-6	1.605171
1.350000E-6	1.613069
1.375000E-6	1.611251
1.400000E-6	1.605328
1.425000E-6	1.603421
1.450000E-6	1.615492
1.475000E-6	1.616060
1.500000E-6	1.613667
1.525000E-6	1.608739
1.550000E-6	1.605366
1.575000E-6	1.608133
1.600000E-6	1.615410
1.650000E-6	1.610814
1.700000E-6	1.611850
1.750000E-6	1.611580
1.800000E-6	1.609670
1.850000E-6	1.610885
1.900000E-6	1.611106
1.950000E-6	1.609673
2.000000E-6	1.610605
2.050000E-6	1.612897
2.100000E-6	1.610511
2.150000E-6	1.613215
2.200000E-6	1.612770
2.250000E-6	1.612751
2.300000E-6	1.611375
2.350000E-6	1.615559
2.400000E-6	1.609015
2.450000E-6	1.607852
2.500000E-6	1.609550
2.550000E-6	1.614105
2.600000E-6	1.611947
2.650000E-6	1.616808
2.700000E-6	1.606596
2.750000E-6	1.610305
2.800000E-6	1.610466
2.850000E-6	1.616891
2.900000E-6	1.611539
2.950000E-6	1.609363
3.000000E-6	1.610638
3.050000E-6	1.606798
3.100000E-6	1.607205
3.150000E-6	1.609864
3.200000E-6	1.609774
3.300000E-6	1.609326
3.400000E-6	1.608703
3.500000E-6	1.612285
3.600000E-6	1.612461
3.700000E-6	1.611295
3.800000E-6	1.611143
3.900000E-6	1.612093
4.000000E-6	1.608675
4.100000E-6	1.611179
4.200000E-6	1.609632
4.300000E-6	1.609748
4.400000E-6	1.608045
4.500000E-6	1.609726
4.600000E-6	1.607297
4.700000E-6	1.607834
4.800000E-6	1.611723
4.900000E-6	1.608533
5.000000E-6	1.611801
5.100000E-6	1.609829
5.200000E-6	1.611620
5.300000E-6	1.609496
5.400000E-6	1.609673
5.500000E-6	1.610494
5.600000E-6	1.609552
5.700000E-6	1.611513
5.800000E-6	1.614065
5.900000E-6	1.608905
6.000000E-6	1.613131
6.100000E-6	1.610378
6.200000E-6	1.611799
6.300000E-6	1.609264
6.400000E-6	1.608933
6.600000E-6	1.608485
6.800000E-6	1.610678
7.000000E-6	1.607675
7.200000E-6	1.609974
7.400000E-6	1.608346
7.600000E-6	1.612056
7.800000E-6	1.608651
8.000000E-6	1.609070
8.200000E-6	1.609156
8.400000E-6	1.612451
8.600000E-6	1.609662
8.800000E-6	1.612562
9.000000E-6	1.609916
9.200000E-6	1.609447
9.400000E-6	1.610642
9.600000E-6	1.606818
