1/9/2026	9:30 AM
Pseudo Cross Correlation
Scattering angle:	40.0
Duration (s):	20
Wavelength (nm):	632.8
Refractive index:	1.330
Viscosity (mPas):	0.826
Temperature (K):	301.5
Laser intensity (mW):	8.524199
Average Count rate  A (kHz):	210.3
Average Count rate  B (kHz):	216.7
Intercept:	1.0165
Cumulant 1st	161.95
Cumulant 2nd	167.17	34.24
Cumulant 3rd	178.77	98.06

Lag time (s)         g2-1
1.250000E-8	0.997578
2.500000E-8	1.003866
3.750000E-8	1.038136
5.000000E-8	1.010153
6.250000E-8	1.015997
7.500000E-8	1.010684
8.750000E-8	1.005194
1.000000E-7	0.981285
1.125000E-7	1.014403
1.250000E-7	1.006876
1.375000E-7	1.002803
1.500000E-7	1.018920
1.625000E-7	1.015200
1.750000E-7	1.002537
1.875000E-7	1.002449
2.000000E-7	1.001829
2.125000E-7	1.023613
2.250000E-7	1.008293
2.375000E-7	1.022727
2.500000E-7	1.021399
2.625000E-7	1.021399
2.750000E-7	1.010950
2.875000E-7	1.025207
3.000000E-7	0.996604
3.125000E-7	0.997755
3.250000E-7	0.993505
3.375000E-7	1.021222
3.500000E-7	1.027509
3.625000E-7	1.015200
3.750000E-7	1.006079
3.875000E-7	1.017591
4.000000E-7	0.994036
4.125000E-7	1.025561
4.250000E-7	1.020779
4.375000E-7	1.014315
4.500000E-7	0.976591
4.625000E-7	1.016706
4.750000E-7	1.011924
4.875000E-7	1.007939
5.000000E-7	1.001563
5.125000E-7	0.997932
5.250000E-7	1.010153
5.375000E-7	1.013961
5.500000E-7	1.019185
5.625000E-7	1.016883
5.750000E-7	1.006611
5.875000E-7	1.011481
6.000000E-7	1.025650
6.125000E-7	1.014138
6.250000E-7	1.018388
6.375000E-7	1.015820
6.500000E-7	1.024764
6.625000E-7	1.006168
6.750000E-7	1.010861
6.875000E-7	1.012455
7.000000E-7	1.025561
7.125000E-7	1.017946
7.250000E-7	1.021310
7.375000E-7	1.012987
7.500000E-7	1.005814
7.625000E-7	1.013872
7.750000E-7	1.021665
7.875000E-7	1.026801
8.000000E-7	1.005282
8.250000E-7	1.006522
8.500000E-7	1.008426
8.750000E-7	1.015112
9.000000E-7	1.012632
9.250000E-7	0.997977
9.500000E-7	1.013739
9.750000E-7	1.003777
1.000000E-6	1.001563
1.025000E-6	1.002050
1.050000E-6	1.011481
1.075000E-6	1.004530
1.100000E-6	1.010197
1.125000E-6	1.003246
1.150000E-6	1.002537
1.175000E-6	0.993505
1.200000E-6	0.998420
1.225000E-6	1.021620
1.250000E-6	1.014713
1.275000E-6	1.007275
1.300000E-6	1.006434
1.325000E-6	1.031494
1.350000E-6	1.012057
1.375000E-6	0.996427
1.400000E-6	0.995276
1.425000E-6	1.019407
1.450000E-6	1.002803
1.475000E-6	1.014935
1.500000E-6	1.012809
1.525000E-6	1.021576
1.550000E-6	1.015599
1.575000E-6	0.988413
1.600000E-6	1.006522
1.650000E-6	1.017658
1.700000E-6	1.010020
1.750000E-6	0.995276
1.800000E-6	1.024034
1.850000E-6	1.007253
1.900000E-6	1.007341
1.950000E-6	1.027664
2.000000E-6	1.013407
2.050000E-6	1.014182
2.100000E-6	1.013451
2.150000E-6	1.015510
2.200000E-6	1.005924
2.250000E-6	1.009046
2.300000E-6	1.011060
2.350000E-6	1.023856
2.400000E-6	1.009666
2.450000E-6	1.016639
2.500000E-6	1.019517
2.550000E-6	1.008869
2.600000E-6	1.012234
2.650000E-6	1.013385
2.700000E-6	1.016551
2.750000E-6	1.009821
2.800000E-6	1.019562
2.850000E-6	1.011127
2.900000E-6	1.005504
2.950000E-6	1.020956
3.000000E-6	1.009157
3.050000E-6	1.003932
3.100000E-6	1.013119
3.150000E-6	1.015178
3.200000E-6	1.015953
3.300000E-6	1.004264
3.400000E-6	1.009832
3.500000E-6	1.008636
3.600000E-6	1.006334
3.700000E-6	1.018720
3.800000E-6	1.013828
3.900000E-6	1.012112
4.000000E-6	1.009356
4.100000E-6	1.014636
4.200000E-6	1.006434
4.300000E-6	1.012223
4.400000E-6	1.011072
4.500000E-6	1.007042
4.600000E-6	1.016938
4.700000E-6	1.011769
4.800000E-6	1.007607
4.900000E-6	1.008481
5.000000E-6	1.007751
5.100000E-6	1.020835
5.200000E-6	1.014282
5.300000E-6	1.010086
5.400000E-6	1.018610
5.500000E-6	1.005504
5.600000E-6	1.011182
5.700000E-6	1.003279
5.800000E-6	1.012544
5.900000E-6	1.011304
6.000000E-6	1.017647
6.100000E-6	1.010264
6.200000E-6	1.011227
6.300000E-6	1.011503
6.400000E-6	1.010540
6.600000E-6	1.006240
6.800000E-6	1.008420
7.000000E-6	1.013291
7.200000E-6	1.011869
7.400000E-6	1.012129
7.600000E-6	1.008659
7.800000E-6	1.004502
8.000000E-6	1.011016
8.200000E-6	1.011454
8.400000E-6	1.005504
8.600000E-6	1.015460
8.800000E-6	1.002537
9.000000E-6	1.005266
9.200000E-6	1.012865
9.400000E-6	1.008155
9.600000E-6	1.002471
9.800000E-6	1.008194
1.000000E-5	1.006090
1.020000E-5	1.004109
1.040000E-5	1.015687
1.060000E-5	1.004043
1.080000E-5	1.010584
1.100000E-5	1.005520
1.120000E-5	1.005930
1.140000E-5	1.012317
1.160000E-5	1.013546
1.180000E-5	1.014143
1.200000E-5	1.005487
1.220000E-5	1.009422
1.240000E-5	1.011680
1.260000E-5	1.010059
1.280000E-5	1.007828
1.320000E-5	1.008877
1.360000E-5	1.009660
1.400000E-5	1.009085
1.440000E-5	1.006143
1.480000E-5	1.006716
1.520000E-5	1.009168
1.560000E-5	1.009386
1.600000E-5	1.010535
1.640000E-5	1.006367
1.680000E-5	1.006724
1.720000E-5	1.009588
1.760000E-5	1.005999
1.800000E-5	1.009702
1.840000E-5	1.005886
1.880000E-5	1.004781
1.920000E-5	1.007056
1.960000E-5	1.009508
2.000000E-5	1.004176
2.040000E-5	1.008410
2.080000E-5	1.007654
2.120000E-5	1.010529
2.160000E-5	1.011622
2.200000E-5	1.003127
2.240000E-5	1.011703
2.280000E-5	1.002047
2.320000E-5	1.010825
2.360000E-5	1.006577
2.400000E-5	1.004502
2.440000E-5	1.010651
2.480000E-5	1.005028
2.520000E-5	1.009065
2.560000E-5	1.003675
2.640000E-5	1.003855
2.720000E-5	1.007913
2.800000E-5	1.007052
2.880000E-5	1.004566
2.960000E-5	1.006910
3.040000E-5	1.006537
3.120000E-5	1.005624
3.200000E-5	1.007267
3.280000E-5	1.005743
3.360000E-5	1.005822
3.440000E-5	1.007373
3.520000E-5	1.005119
3.600000E-5	1.004187
3.680000E-5	1.006252
3.760000E-5	1.003345
3.840000E-5	1.005238
3.920000E-5	1.006684
4.000000E-5	1.002505
4.080000E-5	1.006500
4.160000E-5	1.002071
4.240000E-5	1.005704
4.320000E-5	1.005054
4.400000E-5	1.006302
4.480000E-5	0.999740
4.560000E-5	1.003698
4.640000E-5	1.001118
4.720000E-5	1.003993
4.800000E-5	1.002925
4.880000E-5	1.002806
4.960000E-5	1.002822
5.040000E-5	1.003260
5.120000E-5	1.002521
5.280000E-5	0.999116
5.440000E-5	0.998027
5.600000E-5	0.998910
5.760000E-5	0.998900
5.920000E-5	0.999172
6.080000E-5	0.998168
6.240000E-5	0.998670
6.400000E-5	0.996796
6.560000E-5	0.998111
6.720000E-5	0.996583
6.880000E-5	0.996767
7.040000E-5	0.994656
7.200000E-5	0.995733
7.360000E-5	0.996287
7.520000E-5	0.995714
7.680000E-5	0.994342
7.840000E-5	0.995005
8.000000E-5	0.994098
8.160000E-5	0.995143
8.320000E-5	0.994487
8.480000E-5	0.993883
8.640000E-5	0.995314
8.800000E-5	0.992460
8.960000E-5	0.992250
9.120000E-5	0.990415
9.280000E-5	0.990422
9.440000E-5	0.992392
9.600000E-5	0.992175
9.760000E-5	0.993117
9.920000E-5	0.989219
0.000101	0.989830
0.000102	0.990528
0.000106	0.990180
0.000109	0.990261
0.000112	0.988463
0.000115	0.988025
0.000118	0.987572
0.000122	0.986507
0.000125	0.986963
0.000128	0.985841
0.000131	0.983294
0.000134	0.983614
0.000138	0.983283
0.000141	0.983452
0.000144	0.982775
0.000147	0.982769
0.000150	0.981040
0.000154	0.980555
0.000157	0.980086
0.000160	0.978358
0.000163	0.977813
0.000166	0.976911
0.000170	0.977939
0.000173	0.976449
0.000176	0.977502
0.000179	0.975926
0.000182	0.975502
0.000186	0.974025
