1/9/2026	12:00 PM
Pseudo Cross Correlation
Scattering angle:	50.0
Duration (s):	20
Wavelength (nm):	632.8
Refractive index:	1.330
Viscosity (mPas):	0.741
Temperature (K):	306.6
Laser intensity (mW):	8.559044
Average Count rate  A (kHz):	175.5
Average Count rate  B (kHz):	179.9
Intercept:	0.9120
Cumulant 1st	104.87
Cumulant 2nd	87.31	33.49
Cumulant 3rd	82.27	41.81

Lag time (s)         g2-1
1.250000E-8	0.933021
2.500000E-8	0.873562
3.750000E-8	0.926116
5.000000E-8	0.914352
6.250000E-8	0.937753
7.500000E-8	0.927011
8.750000E-8	0.936346
1.000000E-7	0.905273
1.125000E-7	0.909237
1.250000E-7	0.888267
1.375000E-7	0.904762
1.500000E-7	0.900414
1.625000E-7	0.923943
1.750000E-7	0.888011
1.875000E-7	0.930592
2.000000E-7	0.901821
2.125000E-7	0.916654
2.250000E-7	0.897601
2.375000E-7	0.925477
2.500000E-7	0.910133
2.625000E-7	0.921385
2.750000E-7	0.929441
2.875000E-7	0.921769
3.000000E-7	0.923303
3.125000E-7	0.918828
3.250000E-7	0.926116
3.375000E-7	0.911795
3.500000E-7	0.924326
3.625000E-7	0.889673
3.750000E-7	0.911411
3.875000E-7	0.936858
4.000000E-7	0.924966
4.125000E-7	0.886860
4.250000E-7	0.913841
4.375000E-7	0.910900
4.500000E-7	0.911923
4.625000E-7	0.910133
4.750000E-7	0.891719
4.875000E-7	0.926244
5.000000E-7	0.904506
5.125000E-7	0.896450
5.250000E-7	0.927779
5.375000E-7	0.912306
5.500000E-7	0.906552
5.625000E-7	0.905657
5.750000E-7	0.884558
5.875000E-7	0.941205
6.000000E-7	0.910644
6.125000E-7	0.908215
6.250000E-7	0.917549
6.375000E-7	0.906041
6.500000E-7	0.911795
6.625000E-7	0.916526
6.750000E-7	0.908087
6.875000E-7	0.908598
7.000000E-7	0.907703
7.125000E-7	0.889417
7.250000E-7	0.919723
7.375000E-7	0.894149
7.500000E-7	0.908854
7.625000E-7	0.886093
7.750000E-7	0.914224
7.875000E-7	0.921129
8.000000E-7	0.898496
8.250000E-7	0.904059
8.500000E-7	0.938008
8.750000E-7	0.905593
9.000000E-7	0.904890
9.250000E-7	0.912946
9.500000E-7	0.905849
9.750000E-7	0.932446
1.000000E-6	0.915695
1.025000E-6	0.923303
1.050000E-6	0.914480
1.075000E-6	0.918508
1.100000E-6	0.919787
1.125000E-6	0.922025
1.150000E-6	0.905401
1.175000E-6	0.918892
1.200000E-6	0.896386
1.225000E-6	0.908278
1.250000E-6	0.919020
1.275000E-6	0.911923
1.300000E-6	0.920106
1.325000E-6	0.898560
1.350000E-6	0.911987
1.375000E-6	0.911795
1.400000E-6	0.898560
1.425000E-6	0.897665
1.450000E-6	0.916782
1.475000E-6	0.920170
1.500000E-6	0.920043
1.525000E-6	0.928738
1.550000E-6	0.916526
1.575000E-6	0.918572
1.600000E-6	0.923943
1.650000E-6	0.908918
1.700000E-6	0.906776
1.750000E-6	0.911443
1.800000E-6	0.905465
1.850000E-6	0.908822
1.900000E-6	0.911699
1.950000E-6	0.917741
2.000000E-6	0.909110
2.050000E-6	0.932158
2.100000E-6	0.904506
2.150000E-6	0.919179
2.200000E-6	0.905401
2.250000E-6	0.921801
2.300000E-6	0.915056
2.350000E-6	0.915631
2.400000E-6	0.919339
2.450000E-6	0.914288
2.500000E-6	0.906296
2.550000E-6	0.896962
2.600000E-6	0.914768
2.650000E-6	0.915919
2.700000E-6	0.911955
2.750000E-6	0.913617
2.800000E-6	0.906137
2.850000E-6	0.901725
2.900000E-6	0.917453
2.950000E-6	0.891943
3.000000E-6	0.916750
3.050000E-6	0.901661
3.100000E-6	0.912818
3.150000E-6	0.915791
3.200000E-6	0.907096
3.300000E-6	0.909653
3.400000E-6	0.910500
3.500000E-6	0.909062
3.600000E-6	0.907543
3.700000E-6	0.914720
3.800000E-6	0.917949
3.900000E-6	0.902285
4.000000E-6	0.908758
4.100000E-6	0.915983
4.200000E-6	0.905194
4.300000E-6	0.905417
4.400000E-6	0.910916
4.500000E-6	0.916047
4.600000E-6	0.917773
4.700000E-6	0.905977
4.800000E-6	0.903803
4.900000E-6	0.917805
5.000000E-6	0.914081
5.100000E-6	0.916798
5.200000E-6	0.914416
5.300000E-6	0.900558
5.400000E-6	0.905673
5.500000E-6	0.904602
5.600000E-6	0.902812
5.700000E-6	0.910276
5.800000E-6	0.907080
5.900000E-6	0.918620
6.000000E-6	0.904698
6.100000E-6	0.909557
6.200000E-6	0.910468
6.300000E-6	0.905785
6.400000E-6	0.918524
6.600000E-6	0.910964
6.800000E-6	0.905297
7.000000E-6	0.904075
7.200000E-6	0.907359
7.400000E-6	0.904722
7.600000E-6	0.901453
7.800000E-6	0.903875
8.000000E-6	0.899775
8.200000E-6	0.903435
8.400000E-6	0.896307
8.600000E-6	0.902085
8.800000E-6	0.914216
9.000000E-6	0.900310
9.200000E-6	0.904666
9.400000E-6	0.913265
9.600000E-6	0.905273
9.800000E-6	0.910996
1.000000E-5	0.902125
1.020000E-5	0.909853
1.040000E-5	0.903268
1.060000E-5	0.898496
1.080000E-5	0.903156
1.100000E-5	0.903363
1.120000E-5	0.896315
1.140000E-5	0.904746
1.160000E-5	0.904402
1.180000E-5	0.907447
1.200000E-5	0.902836
1.220000E-5	0.911171
1.240000E-5	0.906536
1.260000E-5	0.911683
1.280000E-5	0.901613
1.320000E-5	0.906832
1.360000E-5	0.900358
1.400000E-5	0.906388
1.440000E-5	0.905613
1.480000E-5	0.905933
1.520000E-5	0.905134
1.560000E-5	0.902632
1.600000E-5	0.899923
1.640000E-5	0.902824
1.680000E-5	0.901010
1.720000E-5	0.908498
1.760000E-5	0.900386
1.800000E-5	0.899411
1.840000E-5	0.907068
1.880000E-5	0.900646
1.920000E-5	0.897737
1.960000E-5	0.901933
2.000000E-5	0.906776
2.040000E-5	0.906560
2.080000E-5	0.896890
2.120000E-5	0.901429
2.160000E-5	0.895739
2.200000E-5	0.902165
2.240000E-5	0.898832
2.280000E-5	0.899104
2.320000E-5	0.899475
2.360000E-5	0.897270
2.400000E-5	0.895923
2.440000E-5	0.898121
2.480000E-5	0.902384
2.520000E-5	0.892235
2.560000E-5	0.897014
2.640000E-5	0.896516
2.720000E-5	0.895717
2.800000E-5	0.892572
2.880000E-5	0.893537
2.960000E-5	0.890564
3.040000E-5	0.891547
