Scattering angle   Mean_CR * sin(angle) (kHz)    g2(t=0)-1    CR CHA (kHz)    CR CHB (kHz)    Temperature (K)    Laser intensity (mW)
30.001587	204.190972	1.019166	399.489353	417.432434	306.620972	8.550237
39.999146	154.047645	0.940910	235.405574	243.991014	306.620972	8.538210
49.999512	136.106689	0.911984	175.495400	179.883563	306.620972	8.534775
59.999878	259.838238	0.667822	294.505506	305.669785	306.630668	8.542010
69.999878	111.055550	0.930460	117.777322	118.589953	306.630668	8.537343
79.999878	107.025967	0.909499	108.389453	108.965422	306.630668	8.505666
89.999878	104.028148	0.899015	103.729901	104.327252	306.630668	8.511060
99.999878	101.014141	0.899463	102.288633	102.856971	306.650060	8.509399
109.999878	101.035400	0.910704	107.350450	107.688904	306.650060	8.515373
119.999878	98.923436	0.884709	114.369995	114.083792	306.650060	8.523318
129.999878	100.750370	0.870535	131.136021	131.905167	306.650060	8.528325
