Scattering angle   Mean_CR * sin(angle) (kHz)    g2(t=0)-1    CR CHA (kHz)    CR CHB (kHz)    Temperature (K)    Laser intensity (mW)
30.001709	5226.573774	0.330995	10495.408578	10409.981056	306.572492	8.529017
39.999146	3772.626974	0.520503	5853.524132	5885.058206	306.582188	8.530854
49.999512	2564.911810	0.676593	3311.876648	3385.080488	306.601580	8.543515
59.999878	1706.581085	0.797910	1932.145093	2009.805009	306.601580	8.552675
69.999878	1132.803214	0.844244	1178.254463	1233.385653	306.601580	8.560778
79.999878	783.371490	0.904785	777.102072	814.244558	306.601580	8.559422
89.999878	589.527849	0.908020	576.082029	603.287496	306.601580	8.533240
99.999878	443.998903	0.902544	440.381849	461.563162	306.601580	8.542596
109.999878	359.124924	0.893869	373.659185	390.879708	306.601580	8.542925
119.999878	308.740825	0.854523	349.030772	364.134703	306.620972	8.542037
129.999878	288.650536	0.816435	368.656861	385.134948	306.620972	8.541473
