1/9/2026	11:36 AM
Pseudo Cross Correlation
Scattering angle:	30.0
Duration (s):	20
Wavelength (nm):	632.8
Refractive index:	1.330
Viscosity (mPas):	0.741
Temperature (K):	306.6
Laser intensity (mW):	8.551215
Average Count rate  A (kHz):	384.3
Average Count rate  B (kHz):	407.4
Intercept:	1.0551
Cumulant 1st	1395.89
Cumulant 2nd	561.74	267.53
Cumulant 3rd	323.25	182.07

Lag time (s)         g2-1
1.250000E-8	1.183158
2.500000E-8	1.181920
3.750000E-8	1.180167
5.000000E-8	1.176790
6.250000E-8	1.185761
7.500000E-8	1.177048
8.750000E-8	1.174573
1.000000E-7	1.181534
1.125000E-7	1.158358
1.250000E-7	1.174238
1.375000E-7	1.168773
1.500000E-7	1.177306
1.625000E-7	1.166479
1.750000E-7	1.173284
1.875000E-7	1.171377
2.000000E-7	1.168412
2.125000E-7	1.165550
2.250000E-7	1.169933
2.375000E-7	1.181069
2.500000E-7	1.180709
2.625000E-7	1.188081
2.750000E-7	1.168541
2.875000E-7	1.180838
3.000000E-7	1.171170
3.125000E-7	1.176326
3.250000E-7	1.171119
3.375000E-7	1.161529
3.500000E-7	1.182462
3.625000E-7	1.169263
3.750000E-7	1.172717
3.875000E-7	1.176171
4.000000E-7	1.181972
4.125000E-7	1.172537
4.250000E-7	1.171737
4.375000E-7	1.185426
4.500000E-7	1.168051
4.625000E-7	1.177976
4.750000E-7	1.172640
4.875000E-7	1.178156
5.000000E-7	1.173800
5.125000E-7	1.170552
5.250000E-7	1.178363
5.375000E-7	1.168824
5.500000E-7	1.161993
5.625000E-7	1.177125
5.750000E-7	1.180683
5.875000E-7	1.177821
6.000000E-7	1.177564
6.125000E-7	1.170474
6.250000E-7	1.180605
6.375000E-7	1.159312
6.500000E-7	1.184807
6.625000E-7	1.169752
6.750000E-7	1.174651
6.875000E-7	1.171119
7.000000E-7	1.189654
7.125000E-7	1.179574
7.250000E-7	1.177074
7.375000E-7	1.186638
7.500000E-7	1.181250
7.625000E-7	1.168309
7.750000E-7	1.174599
7.875000E-7	1.177203
8.000000E-7	1.158203
8.250000E-7	1.180451
8.500000E-7	1.177473
8.750000E-7	1.172408
9.000000E-7	1.176030
9.250000E-7	1.174457
9.500000E-7	1.175127
9.750000E-7	1.172150
1.000000E-6	1.178969
1.025000E-6	1.176352
1.050000E-6	1.180722
1.075000E-6	1.171763
1.100000E-6	1.167935
1.125000E-6	1.172910
1.150000E-6	1.176507
1.175000E-6	1.172820
1.200000E-6	1.174006
1.225000E-6	1.170371
1.250000E-6	1.170603
1.275000E-6	1.176391
1.300000E-6	1.179291
1.325000E-6	1.175759
1.350000E-6	1.180013
1.375000E-6	1.170358
1.400000E-6	1.178685
1.425000E-6	1.173271
1.450000E-6	1.171763
1.475000E-6	1.181405
1.500000E-6	1.168889
1.525000E-6	1.179780
1.550000E-6	1.171377
1.575000E-6	1.169843
1.600000E-6	1.176339
1.650000E-6	1.177383
1.700000E-6	1.172601
1.750000E-6	1.168889
1.800000E-6	1.176133
1.850000E-6	1.171389
1.900000E-6	1.175682
1.950000E-6	1.174522
2.000000E-6	1.176281
2.050000E-6	1.176236
2.100000E-6	1.181044
2.150000E-6	1.176197
2.200000E-6	1.168985
2.250000E-6	1.177299
2.300000E-6	1.173007
2.350000E-6	1.175392
2.400000E-6	1.179368
2.450000E-6	1.175939
2.500000E-6	1.180096
2.550000E-6	1.170255
2.600000E-6	1.177860
2.650000E-6	1.170603
2.700000E-6	1.174457
2.750000E-6	1.175546
2.800000E-6	1.169914
2.850000E-6	1.177299
2.900000E-6	1.174489
2.950000E-6	1.177924
3.000000E-6	1.173838
3.050000E-6	1.163398
3.100000E-6	1.166936
3.150000E-6	1.178156
3.200000E-6	1.177480
3.300000E-6	1.177473
3.400000E-6	1.174737
3.500000E-6	1.174335
3.600000E-6	1.173445
3.700000E-6	1.169682
3.800000E-6	1.172508
3.900000E-6	1.172192
4.000000E-6	1.178237
4.100000E-6	1.180283
4.200000E-6	1.176255
4.300000E-6	1.173410
4.400000E-6	1.176800
4.500000E-6	1.175933
4.600000E-6	1.175643
4.700000E-6	1.176864
4.800000E-6	1.172247
4.900000E-6	1.176990
5.000000E-6	1.173806
5.100000E-6	1.171293
5.200000E-6	1.181041
5.300000E-6	1.174315
5.400000E-6	1.173790
5.500000E-6	1.172907
5.600000E-6	1.171016
5.700000E-6	1.175801
5.800000E-6	1.170523
5.900000E-6	1.173745
6.000000E-6	1.173555
6.100000E-6	1.173816
6.200000E-6	1.173664
6.300000E-6	1.169472
6.400000E-6	1.169901
6.600000E-6	1.172429
6.800000E-6	1.172367
7.000000E-6	1.174135
7.200000E-6	1.175996
7.400000E-6	1.175456
7.600000E-6	1.172522
7.800000E-6	1.169968
8.000000E-6	1.172329
8.200000E-6	1.172746
8.400000E-6	1.175619
8.600000E-6	1.172387
8.800000E-6	1.172277
9.000000E-6	1.173934
9.200000E-6	1.174362
9.400000E-6	1.171853
9.600000E-6	1.173921
