1/9/2026	11:42 AM
Pseudo Cross Correlation
Scattering angle:	130.0
Duration (s):	20
Wavelength (nm):	632.8
Refractive index:	1.330
Viscosity (mPas):	0.741
Temperature (K):	306.7
Laser intensity (mW):	8.540895
Average Count rate  A (kHz):	107.6
Average Count rate  B (kHz):	108.8
Intercept:	0.8436
Cumulant 1st	66.72
Cumulant 2nd	65.64	9.05
Cumulant 3rd	65.77	7.44

Lag time (s)         g2-1
1.250000E-8	0.815972
2.500000E-8	0.862436
3.750000E-8	0.827940
5.000000E-8	0.849764
6.250000E-8	0.811748
7.500000E-8	0.822308
8.750000E-8	0.874052
1.000000E-7	0.854340
1.125000E-7	0.826532
1.250000E-7	0.821956
1.375000E-7	0.850116
1.500000E-7	0.827588
1.625000E-7	0.845892
1.750000E-7	0.815620
1.875000E-7	0.842020
2.000000E-7	0.845188
2.125000E-7	0.845540
2.250000E-7	0.915236
2.375000E-7	0.869828
2.500000E-7	0.856804
2.625000E-7	0.827940
2.750000E-7	0.828292
2.875000E-7	0.824420
3.000000E-7	0.843076
3.125000E-7	0.820196
3.250000E-7	0.814916
3.375000E-7	0.845892
3.500000E-7	0.867716
3.625000E-7	0.807524
3.750000E-7	0.833572
3.875000E-7	0.849764
4.000000E-7	0.852932
4.125000E-7	0.825828
4.250000E-7	0.784644
4.375000E-7	0.920164
4.500000E-7	0.871236
4.625000E-7	0.858564
4.750000E-7	0.843428
4.875000E-7	0.853988
5.000000E-7	0.796260
5.125000E-7	0.798724
5.250000E-7	0.835684
5.375000E-7	0.830052
5.500000E-7	0.882148
5.625000E-7	0.848708
5.750000E-7	0.832868
5.875000E-7	0.795556
6.000000E-7	0.800132
6.125000E-7	0.803300
6.250000E-7	0.810340
6.375000E-7	0.884964
6.500000E-7	0.838852
6.625000E-7	0.824420
6.750000E-7	0.849060
6.875000E-7	0.807172
7.000000E-7	0.812100
7.125000E-7	0.832868
7.250000E-7	0.824068
7.375000E-7	0.849764
7.500000E-7	0.851524
7.625000E-7	0.851524
7.750000E-7	0.865956
7.875000E-7	0.838852
8.000000E-7	0.869476
8.250000E-7	0.846068
8.500000E-7	0.868420
8.750000E-7	0.859972
9.000000E-7	0.810868
9.250000E-7	0.825828
9.500000E-7	0.848004
9.750000E-7	0.855924
1.000000E-6	0.863668
1.025000E-6	0.825652
1.050000E-6	0.831108
1.075000E-6	0.849236
1.100000E-6	0.848004
1.125000E-6	0.872468
1.150000E-6	0.833924
1.175000E-6	0.871412
1.200000E-6	0.853988
1.225000E-6	0.835860
1.250000E-6	0.851524
1.275000E-6	0.843252
1.300000E-6	0.811748
1.325000E-6	0.863140
1.350000E-6	0.859268
1.375000E-6	0.786052
1.400000E-6	0.801188
1.425000E-6	0.845188
1.450000E-6	0.836916
1.475000E-6	0.854340
1.500000E-6	0.847124
1.525000E-6	0.878804
1.550000E-6	0.811572
1.575000E-6	0.854868
1.600000E-6	0.838148
1.650000E-6	0.855748
1.700000E-6	0.837268
1.750000E-6	0.845364
1.800000E-6	0.860060
1.850000E-6	0.817732
1.900000E-6	0.841140
1.950000E-6	0.820284
2.000000E-6	0.824244
2.050000E-6	0.845276
2.100000E-6	0.830932
2.150000E-6	0.867452
2.200000E-6	0.818436
2.250000E-6	0.833660
2.300000E-6	0.825300
2.350000E-6	0.832164
2.400000E-6	0.823540
2.450000E-6	0.843340
2.500000E-6	0.850996
2.550000E-6	0.849852
2.600000E-6	0.832340
2.650000E-6	0.838940
2.700000E-6	0.827500
2.750000E-6	0.833308
2.800000E-6	0.820636
2.850000E-6	0.823540
2.900000E-6	0.837004
2.950000E-6	0.811308
3.000000E-6	0.836916
3.050000E-6	0.812980
3.100000E-6	0.840084
3.150000E-6	0.832692
3.200000E-6	0.846244
3.300000E-6	0.825696
3.400000E-6	0.834012
3.500000E-6	0.824640
3.600000E-6	0.836652
3.700000E-6	0.832076
3.800000E-6	0.826576
3.900000E-6	0.823320
4.000000E-6	0.832032
4.100000E-6	0.824244
4.200000E-6	0.827236
4.300000E-6	0.821208
4.400000E-6	0.821384
4.500000E-6	0.811704
4.600000E-6	0.831592
4.700000E-6	0.818128
4.800000E-6	0.820988
4.900000E-6	0.826444
5.000000E-6	0.813112
5.100000E-6	0.820416
5.200000E-6	0.828292
5.300000E-6	0.822660
5.400000E-6	0.816280
5.500000E-6	0.822924
5.600000E-6	0.815180
5.700000E-6	0.837444
5.800000E-6	0.811132
5.900000E-6	0.805192
6.000000E-6	0.827500
6.100000E-6	0.810340
6.200000E-6	0.811836
6.300000E-6	0.810164
6.400000E-6	0.827192
6.600000E-6	0.820350
6.800000E-6	0.799362
7.000000E-6	0.800968
7.200000E-6	0.821362
7.400000E-6	0.801826
7.600000E-6	0.795842
7.800000E-6	0.807700
8.000000E-6	0.806380
8.200000E-6	0.818304
8.400000E-6	0.808668
8.600000E-6	0.807590
8.800000E-6	0.800286
9.000000E-6	0.815752
9.200000E-6	0.808888
9.400000E-6	0.807964
9.600000E-6	0.804158
9.800000E-6	0.793180
1.000000E-5	0.802640
1.020000E-5	0.806732
1.040000E-5	0.798152
1.060000E-5	0.800572
1.080000E-5	0.797998
1.100000E-5	0.796304
1.120000E-5	0.801386
1.140000E-5	0.791860
1.160000E-5	0.799538
1.180000E-5	0.790276
1.200000E-5	0.785678
1.220000E-5	0.779144
1.240000E-5	0.794038
1.260000E-5	0.783214
1.280000E-5	0.781300
1.320000E-5	0.784974
1.360000E-5	0.788615
1.400000E-5	0.786294
1.440000E-5	0.778132
1.480000E-5	0.766043
1.520000E-5	0.784985
1.560000E-5	0.778902
1.600000E-5	0.778924
1.640000E-5	0.772687
1.680000E-5	0.769673
1.720000E-5	0.779210
1.760000E-5	0.760290
1.800000E-5	0.768617
1.840000E-5	0.762072
1.880000E-5	0.768716
1.920000E-5	0.755582
1.960000E-5	0.754064
2.000000E-5	0.753833
2.040000E-5	0.758420
2.080000E-5	0.751358
2.120000E-5	0.748795
2.160000E-5	0.755197
2.200000E-5	0.753701
2.240000E-5	0.751996
2.280000E-5	0.740919
2.320000E-5	0.739940
2.360000E-5	0.743009
2.400000E-5	0.738070
2.440000E-5	0.741128
2.480000E-5	0.738950
2.520000E-5	0.735133
2.560000E-5	0.736464
2.640000E-5	0.731756
2.720000E-5	0.733697
2.800000E-5	0.726619
2.880000E-5	0.725299
2.960000E-5	0.727136
3.040000E-5	0.718688
3.120000E-5	0.714541
3.200000E-5	0.708381
3.280000E-5	0.707682
3.360000E-5	0.701423
3.440000E-5	0.704349
3.520000E-5	0.702716
3.600000E-5	0.698816
3.680000E-5	0.694240
3.760000E-5	0.693938
3.840000E-5	0.685930
3.920000E-5	0.683312
4.000000E-5	0.680655
4.080000E-5	0.680303
4.160000E-5	0.675524
4.240000E-5	0.673522
4.320000E-5	0.676074
4.400000E-5	0.667444
4.480000E-5	0.668951
4.560000E-5	0.663215
4.640000E-5	0.663699
4.720000E-5	0.662368
4.800000E-5	0.657627
4.880000E-5	0.654173
4.960000E-5	0.645703
5.040000E-5	0.644680
5.120000E-5	0.644498
5.280000E-5	0.639071
5.440000E-5	0.633825
5.600000E-5	0.630042
5.760000E-5	0.619534
5.920000E-5	0.617123
6.080000E-5	0.612058
6.240000E-5	0.604974
6.400000E-5	0.600673
6.560000E-5	0.596348
6.720000E-5	0.594255
6.880000E-5	0.587801
7.040000E-5	0.586828
7.200000E-5	0.574066
7.360000E-5	0.571456
7.520000E-5	0.566737
7.680000E-5	0.559888
7.840000E-5	0.560985
8.000000E-5	0.551569
8.160000E-5	0.548799
8.320000E-5	0.545026
8.480000E-5	0.539785
8.640000E-5	0.534192
8.800000E-5	0.531137
8.960000E-5	0.523094
9.120000E-5	0.521669
9.280000E-5	0.520641
9.440000E-5	0.512609
9.600000E-5	0.507598
9.760000E-5	0.503847
9.920000E-5	0.503998
0.000101	0.494547
0.000102	0.494297
0.000106	0.482479
0.000109	0.474765
0.000112	0.468325
0.000115	0.460758
0.000118	0.454773
0.000122	0.446497
0.000125	0.440387
0.000128	0.433047
0.000131	0.427223
0.000134	0.417140
0.000138	0.410327
0.000141	0.402512
0.000144	0.398686
0.000147	0.390386
0.000150	0.385007
0.000154	0.373347
0.000157	0.369518
0.000160	0.365896
0.000163	0.355625
0.000166	0.351773
0.000170	0.347485
0.000173	0.340477
0.000176	0.336822
0.000179	0.326302
0.000182	0.322083
0.000186	0.320450
0.000189	0.312637
0.000192	0.307234
0.000195	0.305175
0.000198	0.298006
0.000202	0.294000
0.000205	0.288689
0.000211	0.280120
0.000218	0.270585
0.000224	0.262096
0.000230	0.252404
0.000237	0.244224
0.000243	0.237019
0.000250	0.228886
0.000256	0.221391
0.000262	0.214934
0.000269	0.208359
0.000275	0.200524
0.000282	0.193617
0.000288	0.186746
0.000294	0.180754
0.000301	0.176161
0.000307	0.172090
0.000314	0.163727
0.000320	0.160377
0.000326	0.154983
0.000333	0.148854
0.000339	0.145444
0.000346	0.139163
0.000352	0.134275
0.000358	0.130452
0.000365	0.126168
0.000371	0.122910
0.000378	0.117848
0.000384	0.114834
0.000390	0.112690
0.000397	0.108009
0.000403	0.104556
0.000410	0.101241
0.000422	0.094829
0.000435	0.089070
0.000448	0.083456
0.000461	0.077804
0.000474	0.073735
0.000486	0.068776
0.000499	0.065491
0.000512	0.061027
0.000525	0.058536
0.000538	0.056187
0.000550	0.052947
0.000563	0.050773
0.000576	0.048978
0.000589	0.045755
0.000602	0.042871
0.000614	0.041724
0.000627	0.037725
0.000640	0.035974
0.000653	0.034800
0.000666	0.032616
0.000678	0.031202
0.000691	0.028693
0.000704	0.027222
0.000717	0.025512
0.000730	0.024318
0.000742	0.023289
0.000755	0.021343
0.000768	0.020506
0.000781	0.019749
0.000794	0.017746
0.000806	0.015912
0.000819	0.014232
0.000845	0.013041
0.000870	0.010853
0.000896	0.008908
0.000922	0.008097
0.000947	0.006455
0.000973	0.007259
0.000998	0.005509
0.001024	0.005630
0.001050	0.005932
0.001075	0.005839
0.001101	0.004130
0.001126	0.003989
0.001152	0.003951
0.001178	0.003838
0.001203	0.003570
0.001229	0.004182
0.001254	0.003717
0.001280	0.002928
0.001306	0.003489
0.001331	0.004124
0.001357	0.003887
0.001382	0.004420
0.001408	0.003083
0.001434	0.003541
0.001459	0.002056
0.001485	0.001688
0.001510	0.000143
0.001536	-0.000244
0.001562	-5.092117E-5
0.001587	-0.000444
0.001613	-0.000142
0.001638	-0.000724
0.001690	7.374634E-5
0.001741	0.000168
0.001792	3.835344E-5
0.001843	0.001529
0.001894	0.000821
0.001946	0.001135
0.001997	0.002273
0.002048	0.002605
0.002099	0.002441
0.002150	0.001669
0.002202	0.002136
0.002253	0.002562
0.002304	0.003229
0.002355	0.003244
0.002406	0.003070
0.002458	0.003445
0.002509	0.001920
0.002560	-0.000411
0.002611	-0.000844
0.002662	-0.002190
0.002714	-0.002815
0.002765	-0.004047
0.002816	-0.002813
0.002867	-0.002759
0.002918	-0.001824
0.002970	-0.001021
0.003021	0.000333
0.003072	0.001588
0.003123	0.001785
0.003174	0.002323
0.003226	0.003946
0.003277	0.005642
0.003379	0.007242
0.003482	0.006373
0.003584	0.006283
0.003686	0.005186
0.003789	0.002683
0.003891	0.001585
0.003994	0.001807
0.004096	0.000862
0.004198	0.001823
0.004301	0.003103
0.004403	0.003257
0.004506	0.004396
0.004608	0.004269
0.004710	0.004052
0.004813	0.003965
0.004915	0.003225
0.005018	0.002245
0.005120	0.000464
0.005222	0.000634
0.005325	0.002174
0.005427	0.002565
0.005530	0.002692
0.005632	0.002129
0.005734	0.001077
0.005837	0.001654
0.005939	0.001899
0.006042	0.002022
0.006144	0.001029
0.006246	0.001614
0.006349	0.002856
0.006451	0.002853
0.006554	0.002412
0.006758	0.003634
0.006963	0.005388
0.007168	0.003941
0.007373	0.002466
0.007578	0.001051
0.007782	-0.001347
0.007987	-0.004213
0.008192	-0.003865
0.008397	-0.002345
0.008602	0.001482
0.008806	0.007254
0.009011	0.008688
0.009216	0.003579
0.009421	-0.000258
0.009626	-0.000242
0.009830	-0.001731
0.010035	-0.000888
0.010240	-0.000374
0.010445	-0.000842
0.010650	-0.002283
0.010854	-0.001978
0.011059	-0.001881
0.011264	0.001217
0.011469	0.000650
0.011674	-0.000785
0.011878	-0.000707
0.012083	-0.001034
0.012288	-0.001545
0.012493	-0.000935
0.012698	0.001604
0.012902	0.000539
0.013107	-0.001128
0.013517	0.004376
0.013926	0.006911
0.014336	0.006983
0.014746	0.002768
0.015155	-0.003558
0.015565	-0.003064
0.015974	-0.000265
0.016384	-0.003763
0.016794	-0.000668
0.017203	-0.001074
0.017613	0.000582
0.018022	0.002516
0.018432	0.003690
0.018842	0.004341
0.019251	0.001327
0.019661	0.000761
0.020070	-0.000441
0.020480	-0.000189
0.020890	-0.001281
0.021299	0.002820
0.021709	0.003220
0.022118	0.001419
0.022528	-0.000754
0.022938	0.001766
0.023347	0.002227
0.023757	0.002292
0.024166	0.001982
0.024576	0.006491
0.024986	0.002692
0.025395	-0.002613
0.025805	-0.003035
0.026214	0.000203
0.027034	-0.000493
0.027853	0.002611
0.028672	0.001538
0.029491	0.002407
0.030310	0.003166
0.031130	0.001678
0.031949	-7.974736E-5
0.032768	-0.000719
0.033587	0.001772
0.034406	-0.000176
0.035226	-0.003178
0.036045	-0.000273
0.036864	0.000354
0.037683	0.000311
0.038502	-0.000384
0.039322	-5.772172E-5
0.040141	0.003837
0.040960	-0.000290
0.041779	0.001292
0.042598	0.000880
0.043418	-7.715282E-5
0.044237	-0.003508
0.045056	0.000503
0.045875	0.000367
0.046694	0.000852
0.047514	-0.000529
0.048333	-0.000661
0.049152	-0.001668
0.049971	0.002163
0.050790	0.001238
0.051610	-0.001476
0.052429	-0.001972
0.054067	0.000926
0.055706	-0.001094
0.057344	0.002017
0.058982	0.000993
0.060621	0.000267
0.062259	-0.000476
0.063898	-0.000326
0.065536	-0.002255
0.067174	-0.001563
0.068813	0.001978
0.070451	-0.001465
0.072090	0.002909
0.073728	0.002343
0.075366	0.003069
0.077005	-0.002005
0.078643	-0.001659
0.080282	0.001088
0.081920	0.001034
0.083558	0.001193
0.085197	-0.001834
0.086835	0.002393
0.088474	-0.001988
0.090112	0.000147
0.091750	0.001350
0.093389	-0.001128
0.095027	-0.000489
0.096666	-0.001516
0.098304	0.001504
0.099942	0.003472
0.101581	0.001713
0.103219	-0.001354
0.104858	-9.064335E-5
0.108134	-0.000659
0.111411	-0.002375
0.114688	0.003708
0.117965	0.000443
0.121242	0.000726
0.124518	-0.000696
0.127795	-0.001022
0.131072	0.000205
0.134349	-0.000774
0.137626	-0.000915
0.140902	-0.001672
0.144179	0.001177
0.147456	-0.000145
0.150733	-0.000524
0.154010	7.445752E-5
0.157286	0.001026
0.160563	0.000640
0.163840	0.000346
0.167117	0.000703
0.170394	0.002717
0.173670	0.001210
0.176947	0.001020
0.180224	2.674854E-5
0.183501	-0.001664
0.186778	-0.000604
0.190054	-0.001151
0.193331	0.002158
0.196608	-0.000104
0.199885	0.000527
0.203162	0.001653
0.206438	-0.000636
0.209715	0.001448
0.216269	0.000297
0.222822	0.000125
0.229376	-0.001927
0.235930	-0.001006
0.242483	0.000197
0.249037	-0.000641
0.255590	0.000295
0.262144	-0.000793
0.268698	0.000534
0.275251	0.000459
0.281805	0.000178
0.288358	0.002416
0.294912	0.000389
0.301466	0.000970
0.308019	-0.000903
0.314573	0.000555
0.321126	0.002023
0.327680	0.000161
0.334234	0.000860
