1/9/2026	10:31 AM
Pseudo Cross Correlation
Scattering angle:	90.0
Duration (s):	20
Wavelength (nm):	632.8
Refractive index:	1.330
Viscosity (mPas):	0.773
Temperature (K):	304.6
Laser intensity (mW):	8.513031
Average Count rate  A (kHz):	66.0
Average Count rate  B (kHz):	66.3
Intercept:	0.8713
Cumulant 1st	112.41
Cumulant 2nd	106.64	25.87
Cumulant 3rd	105.88	29.81

Lag time (s)         g2-1
1.250000E-8	0.882761
2.500000E-8	0.883684
3.750000E-8	0.820956
5.000000E-8	0.863389
6.250000E-8	0.851397
7.500000E-8	0.830180
8.750000E-8	0.887374
1.000000E-7	0.881839
1.125000E-7	0.852320
1.250000E-7	0.863389
1.375000E-7	0.874459
1.500000E-7	0.849552
1.625000E-7	0.848630
1.750000E-7	0.896598
1.875000E-7	0.915970
2.000000E-7	0.946412
2.125000E-7	0.836638
2.250000E-7	0.857854
2.375000E-7	0.927962
2.500000E-7	0.892908
2.625000E-7	0.848630
2.750000E-7	0.903978
2.875000E-7	0.891063
3.000000E-7	0.903978
3.125000E-7	0.933497
3.250000E-7	0.897521
3.375000E-7	0.917815
3.500000E-7	0.841250
3.625000E-7	0.891063
3.750000E-7	0.843095
3.875000E-7	0.868002
4.000000E-7	0.884606
4.125000E-7	0.841250
4.250000E-7	0.773910
4.375000E-7	0.869847
4.500000E-7	0.856010
4.625000E-7	0.965783
4.750000E-7	0.879071
4.875000E-7	0.879071
5.000000E-7	0.817266
5.125000E-7	0.841250
5.250000E-7	0.789592
5.375000E-7	0.863389
5.500000E-7	0.932575
5.625000E-7	0.939032
5.750000E-7	0.848630
5.875000E-7	0.788669
6.000000E-7	0.894753
6.125000E-7	0.800661
6.250000E-7	0.878149
6.375000E-7	0.892908
6.500000E-7	0.804351
6.625000E-7	0.852320
6.750000E-7	0.833870
6.875000E-7	0.871692
7.000000E-7	0.753615
7.125000E-7	0.876304
7.250000E-7	0.925195
7.375000E-7	0.831103
7.500000E-7	0.956559
7.625000E-7	0.915970
7.750000E-7	0.882761
7.875000E-7	0.845862
8.000000E-7	0.817266
8.250000E-7	0.879994
8.500000E-7	0.868924
8.750000E-7	0.897060
9.000000E-7	0.911358
9.250000E-7	0.884606
9.500000E-7	0.847246
9.750000E-7	0.871230
1.000000E-6	0.862006
1.025000E-6	0.948718
1.050000E-6	0.860622
1.075000E-6	0.863389
1.100000E-6	0.872153
1.125000E-6	0.884145
1.150000E-6	0.892908
1.175000E-6	0.873075
1.200000E-6	0.856471
1.225000E-6	0.865695
1.250000E-6	0.876304
1.275000E-6	0.891063
1.300000E-6	0.829719
1.325000E-6	0.885529
1.350000E-6	0.864773
1.375000E-6	0.909052
1.400000E-6	0.867079
1.425000E-6	0.885067
1.450000E-6	0.904900
1.475000E-6	0.851397
1.500000E-6	0.840328
1.525000E-6	0.847707
1.550000E-6	0.839405
1.575000E-6	0.864773
1.600000E-6	0.885529
1.650000E-6	0.895906
1.700000E-6	0.835715
1.750000E-6	0.872845
1.800000E-6	0.884376
1.850000E-6	0.862467
1.900000E-6	0.857163
1.950000E-6	0.894523
2.000000E-6	0.900057
2.050000E-6	0.864542
2.100000E-6	0.853473
2.150000E-6	0.850475
2.200000E-6	0.845632
2.250000E-6	0.851628
2.300000E-6	0.870308
2.350000E-6	0.879994
2.400000E-6	0.894292
2.450000E-6	0.855087
2.500000E-6	0.851858
2.550000E-6	0.881377
2.600000E-6	0.882992
2.650000E-6	0.900288
2.700000E-6	0.874228
2.750000E-6	0.877688
2.800000E-6	0.837560
2.850000E-6	0.851167
2.900000E-6	0.865234
2.950000E-6	0.882761
3.000000E-6	0.838483
3.050000E-6	0.881147
3.100000E-6	0.902825
3.150000E-6	0.914356
3.200000E-6	0.841250
3.300000E-6	0.871922
3.400000E-6	0.869270
3.500000E-6	0.862467
3.600000E-6	0.844709
3.700000E-6	0.874805
3.800000E-6	0.832602
3.900000E-6	0.861544
4.000000E-6	0.866733
4.100000E-6	0.876073
4.200000E-6	0.868463
4.300000E-6	0.870769
4.400000E-6	0.881954
4.500000E-6	0.851512
4.600000E-6	0.862582
4.700000E-6	0.852204
4.800000E-6	0.857854
4.900000E-6	0.868348
5.000000E-6	0.855779
5.100000E-6	0.843556
5.200000E-6	0.863274
5.300000E-6	0.856471
5.400000E-6	0.846670
5.500000E-6	0.863966
5.600000E-6	0.861890
5.700000E-6	0.843556
5.800000E-6	0.876419
5.900000E-6	0.839059
6.000000E-6	0.886336
6.100000E-6	0.842288
6.200000E-6	0.854280
6.300000E-6	0.871461
6.400000E-6	0.883107
6.600000E-6	0.870135
6.800000E-6	0.853242
7.000000E-6	0.851167
7.200000E-6	0.879360
7.400000E-6	0.866387
7.600000E-6	0.860795
7.800000E-6	0.874286
8.000000E-6	0.847534
8.200000E-6	0.859181
8.400000E-6	0.880167
8.600000E-6	0.858027
8.800000E-6	0.861602
9.000000E-6	0.848169
9.200000E-6	0.865753
9.400000E-6	0.882185
9.600000E-6	0.848860
9.800000E-6	0.855837
1.000000E-5	0.834966
1.020000E-5	0.856932
1.040000E-5	0.860853
1.060000E-5	0.849091
1.080000E-5	0.858200
1.100000E-5	0.870769
1.120000E-5	0.846381
1.140000E-5	0.858489
1.160000E-5	0.852320
1.180000E-5	0.855491
1.200000E-5	0.860853
1.220000E-5	0.847304
1.240000E-5	0.862870
1.260000E-5	0.836176
1.280000E-5	0.840616
1.320000E-5	0.849149
1.360000E-5	0.842000
1.400000E-5	0.832544
1.440000E-5	0.844450
1.480000E-5	0.841452
1.520000E-5	0.838627
1.560000E-5	0.840616
1.600000E-5	0.857192
1.640000E-5	0.846871
1.680000E-5	0.857970
1.720000E-5	0.852694
1.760000E-5	0.844450
1.800000E-5	0.837128
1.840000E-5	0.837416
1.880000E-5	0.844450
1.920000E-5	0.830469
1.960000E-5	0.842605
2.000000E-5	0.840126
2.040000E-5	0.834620
2.080000E-5	0.826923
2.120000E-5	0.834274
2.160000E-5	0.859959
2.200000E-5	0.839549
2.240000E-5	0.839002
2.280000E-5	0.832746
2.320000E-5	0.822858
2.360000E-5	0.827990
2.400000E-5	0.838021
2.440000E-5	0.836695
2.480000E-5	0.845372
2.520000E-5	0.826231
2.560000E-5	0.831074
2.640000E-5	0.818606
2.720000E-5	0.823406
2.800000E-5	0.823810
2.880000E-5	0.817237
2.960000E-5	0.821993
3.040000E-5	0.823219
3.120000E-5	0.822858
3.200000E-5	0.826101
3.280000E-5	0.813807
3.360000E-5	0.815017
3.440000E-5	0.808430
3.520000E-5	0.819442
3.600000E-5	0.811515
3.680000E-5	0.813489
3.760000E-5	0.810664
3.840000E-5	0.799076
3.920000E-5	0.806600
4.000000E-5	0.801396
4.080000E-5	0.800705
4.160000E-5	0.800157
4.240000E-5	0.804222
4.320000E-5	0.795746
4.400000E-5	0.796784
4.480000E-5	0.806600
4.560000E-5	0.796481
4.640000E-5	0.796251
4.720000E-5	0.796438
4.800000E-5	0.794536
4.880000E-5	0.793094
4.960000E-5	0.788986
5.040000E-5	0.790860
5.120000E-5	0.780857
5.280000E-5	0.792240
5.440000E-5	0.784017
5.600000E-5	0.782482
5.760000E-5	0.780997
5.920000E-5	0.775412
6.080000E-5	0.776161
6.240000E-5	0.771145
6.400000E-5	0.772443
6.560000E-5	0.768760
6.720000E-5	0.768623
6.880000E-5	0.755600
7.040000E-5	0.762692
7.200000E-5	0.761921
7.360000E-5	0.757193
7.520000E-5	0.759730
7.680000E-5	0.747053
7.840000E-5	0.751283
8.000000E-5	0.743291
8.160000E-5	0.745028
8.320000E-5	0.745316
8.480000E-5	0.737799
8.640000E-5	0.740329
8.800000E-5	0.737798
8.960000E-5	0.737084
9.120000E-5	0.729971
9.280000E-5	0.733308
9.440000E-5	0.726764
9.600000E-5	0.731521
9.760000E-5	0.725647
9.920000E-5	0.728170
0.000101	0.721662
0.000102	0.715687
0.000106	0.714789
0.000109	0.711070
0.000112	0.704469
0.000115	0.698170
0.000118	0.695219
0.000122	0.694898
0.000125	0.688574
0.000128	0.684646
0.000131	0.675522
0.000134	0.670960
0.000138	0.678012
0.000141	0.672384
0.000144	0.667306
0.000147	0.661509
0.000150	0.657992
0.000154	0.651681
0.000157	0.648314
0.000160	0.645831
0.000163	0.641932
0.000166	0.637021
0.000170	0.631183
0.000173	0.631313
0.000176	0.622917
0.000179	0.621528
0.000182	0.622506
0.000186	0.616279
0.000189	0.611764
0.000192	0.609689
0.000195	0.599977
0.000198	0.599145
0.000202	0.596951
0.000205	0.593693
0.000211	0.586672
0.000218	0.581706
0.000224	0.574713
0.000230	0.568682
0.000237	0.559097
0.000243	0.554573
0.000250	0.546727
0.000256	0.542731
0.000262	0.534270
0.000269	0.531063
0.000275	0.522345
0.000282	0.518954
0.000288	0.512099
0.000294	0.504292
0.000301	0.499361
0.000307	0.493164
0.000314	0.485616
0.000320	0.484074
0.000326	0.474510
0.000333	0.472643
0.000339	0.464082
0.000346	0.462419
0.000352	0.453647
0.000358	0.445300
0.000365	0.442788
0.000371	0.439799
0.000378	0.435050
0.000384	0.427948
0.000390	0.426735
0.000397	0.420426
0.000403	0.415711
0.000410	0.410017
0.000422	0.401555
0.000435	0.389997
0.000448	0.381332
0.000461	0.375360
0.000474	0.365607
0.000486	0.357836
0.000499	0.348070
0.000512	0.339656
0.000525	0.333252
0.000538	0.325606
0.000550	0.317454
0.000563	0.310640
0.000576	0.304135
0.000589	0.295269
0.000602	0.290896
0.000614	0.281949
0.000627	0.279709
0.000640	0.270457
0.000653	0.263731
0.000666	0.260027
0.000678	0.251085
0.000691	0.246029
0.000704	0.242245
0.000717	0.236383
0.000730	0.231754
0.000742	0.225905
0.000755	0.222247
0.000768	0.217573
0.000781	0.211949
0.000794	0.209182
0.000806	0.203170
0.000819	0.200524
0.000845	0.191410
0.000870	0.183714
0.000896	0.174728
0.000922	0.167626
0.000947	0.160457
0.000973	0.154651
0.000998	0.147816
0.001024	0.140825
0.001050	0.135784
0.001075	0.128741
0.001101	0.125104
0.001126	0.118916
0.001152	0.113630
0.001178	0.109268
0.001203	0.103825
0.001229	0.098497
0.001254	0.095635
0.001280	0.092132
0.001306	0.087563
0.001331	0.085060
0.001357	0.079774
0.001382	0.076180
0.001408	0.072786
0.001434	0.069740
0.001459	0.066057
0.001485	0.064517
0.001510	0.062386
0.001536	0.058870
0.001562	0.055674
0.001587	0.052235
0.001613	0.050262
0.001638	0.048263
0.001690	0.043969
0.001741	0.039625
0.001792	0.036576
0.001843	0.034624
0.001894	0.031634
0.001946	0.031146
0.001997	0.030303
0.002048	0.028267
0.002099	0.027366
0.002150	0.025783
0.002202	0.023627
0.002253	0.022944
0.002304	0.023015
0.002355	0.021286
0.002406	0.019546
0.002458	0.018069
0.002509	0.017082
0.002560	0.016111
0.002611	0.016473
0.002662	0.016267
0.002714	0.014667
0.002765	0.014758
0.002816	0.015067
0.002867	0.014538
0.002918	0.013856
0.002970	0.014670
0.003021	0.014223
0.003072	0.014849
0.003123	0.014052
0.003174	0.015166
0.003226	0.013537
0.003277	0.012387
0.003379	0.011832
0.003482	0.011077
0.003584	0.010289
0.003686	0.009818
0.003789	0.011380
0.003891	0.011990
0.003994	0.011639
0.004096	0.011910
0.004198	0.013184
0.004301	0.012682
0.004403	0.011520
0.004506	0.010523
0.004608	0.011077
0.004710	0.011489
0.004813	0.010370
0.004915	0.010894
0.005018	0.007714
0.005120	0.006749
0.005222	0.007093
0.005325	0.005661
0.005427	0.006021
0.005530	0.006774
0.005632	0.007121
0.005734	0.007484
0.005837	0.008665
0.005939	0.006928
0.006042	0.006962
0.006144	0.005933
0.006246	0.006015
0.006349	0.005629
0.006451	0.006543
0.006554	0.008106
0.006758	0.008931
0.006963	0.010743
0.007168	0.010976
0.007373	0.012061
0.007578	0.008957
0.007782	0.005967
0.007987	0.004662
0.008192	0.005629
0.008397	0.008112
0.008602	0.006628
0.008806	0.005426
0.009011	0.006750
0.009216	0.009919
0.009421	0.010581
0.009626	0.009639
0.009830	0.008020
0.010035	0.006384
0.010240	0.006897
0.010445	0.006274
0.010650	0.005863
0.010854	0.003540
0.011059	0.001553
0.011264	0.000387
0.011469	-0.000546
0.011674	-0.001682
0.011878	-0.002954
0.012083	-0.003425
0.012288	-0.001400
0.012493	0.000366
0.012698	0.001265
0.012902	0.004966
0.013107	0.007929
0.013517	0.008368
0.013926	0.008150
0.014336	0.005066
0.014746	0.006136
0.015155	0.007091
0.015565	0.002035
0.015974	0.001036
0.016384	0.002251
0.016794	0.005735
0.017203	0.007843
0.017613	0.007467
0.018022	0.006041
0.018432	0.001998
0.018842	0.003059
0.019251	0.004007
0.019661	0.001435
0.020070	0.001637
0.020480	0.004161
0.020890	0.002992
0.021299	0.002991
0.021709	0.004127
0.022118	0.005956
0.022528	0.009529
0.022938	0.007405
0.023347	0.007905
0.023757	0.013246
0.024166	0.012414
0.024576	0.010272
0.024986	0.006201
0.025395	0.001371
0.025805	0.001468
0.026214	0.003836
0.027034	-0.002190
0.027853	0.001837
