1/9/2026	10:34 AM
Pseudo Cross Correlation
Scattering angle:	130.0
Duration (s):	20
Wavelength (nm):	632.8
Refractive index:	1.330
Viscosity (mPas):	0.773
Temperature (K):	304.6
Laser intensity (mW):	8.511040
Average Count rate  A (kHz):	66.9
Average Count rate  B (kHz):	66.4
Intercept:	0.8230
Cumulant 1st	104.43
Cumulant 2nd	102.58	14.80
Cumulant 3rd	101.87	20.79

Lag time (s)         g2-1
1.250000E-8	0.809369
2.500000E-8	0.798228
3.750000E-8	0.807512
5.000000E-8	0.828864
6.250000E-8	0.772234
7.500000E-8	0.806584
8.750000E-8	0.776876
1.000000E-7	0.888279
1.125000E-7	0.939339
1.250000E-7	0.827007
1.375000E-7	0.811225
1.500000E-7	0.861357
1.625000E-7	0.829793
1.750000E-7	0.810297
1.875000E-7	0.784303
2.000000E-7	0.872497
2.125000E-7	0.840005
2.250000E-7	0.874354
2.375000E-7	0.843718
2.500000E-7	0.808440
2.625000E-7	0.876210
2.750000E-7	0.861357
2.875000E-7	0.706321
3.000000E-7	0.787088
3.125000E-7	0.756452
3.250000E-7	0.876210
3.375000E-7	0.865070
3.500000E-7	0.890136
3.625000E-7	0.806584
3.750000E-7	0.788945
3.875000E-7	0.810297
4.000000E-7	0.842790
4.125000E-7	0.880852
4.250000E-7	0.808440
4.375000E-7	0.857643
4.500000E-7	0.917058
4.625000E-7	0.831649
4.750000E-7	0.782446
4.875000E-7	0.860428
5.000000E-7	0.801942
5.125000E-7	0.850216
5.250000E-7	0.813082
5.375000E-7	0.796372
5.500000E-7	0.772234
5.625000E-7	0.868784
5.750000E-7	0.802870
5.875000E-7	0.888279
6.000000E-7	0.815867
6.125000E-7	0.838148
6.250000E-7	0.807512
6.375000E-7	0.772234
6.500000E-7	0.737885
6.625000E-7	0.775019
6.750000E-7	0.760166
6.875000E-7	0.896634
7.000000E-7	0.871569
7.125000E-7	0.808440
7.250000E-7	0.837219
7.375000E-7	0.762951
7.500000E-7	0.783375
7.625000E-7	0.902204
7.750000E-7	0.906846
7.875000E-7	0.828864
8.000000E-7	0.790802
8.250000E-7	0.785231
8.500000E-7	0.845110
8.750000E-7	0.867391
9.000000E-7	0.810761
9.250000E-7	0.882245
9.500000E-7	0.867855
9.750000E-7	0.826079
1.000000E-6	0.858107
1.025000E-6	0.814011
1.050000E-6	0.814011
1.075000E-6	0.831185
1.100000E-6	0.877139
1.125000E-6	0.844182
1.150000E-6	0.789409
1.175000E-6	0.811690
1.200000E-6	0.852073
1.225000E-6	0.810297
1.250000E-6	0.774555
1.275000E-6	0.819581
1.300000E-6	0.838612
1.325000E-6	0.775019
1.350000E-6	0.827936
1.375000E-6	0.791730
1.400000E-6	0.821902
1.425000E-6	0.807512
1.450000E-6	0.850681
1.475000E-6	0.862749
1.500000E-6	0.804263
1.525000E-6	0.747633
1.550000E-6	0.828400
1.575000E-6	0.853001
1.600000E-6	0.806584
1.650000E-6	0.769449
1.700000E-6	0.828400
1.750000E-6	0.838380
1.800000E-6	0.821437
1.850000E-6	0.831881
1.900000E-6	0.832578
1.950000E-6	0.808672
2.000000E-6	0.837684
2.050000E-6	0.831185
2.100000E-6	0.798693
2.150000E-6	0.816331
2.200000E-6	0.822598
2.250000E-6	0.841397
2.300000E-6	0.807512
2.350000E-6	0.834666
2.400000E-6	0.813778
2.450000E-6	0.827472
2.500000E-6	0.798228
2.550000E-6	0.844414
2.600000E-6	0.808208
2.650000E-6	0.800549
2.700000E-6	0.796372
2.750000E-6	0.781750
2.800000E-6	0.796140
2.850000E-6	0.830721
2.900000E-6	0.821437
2.950000E-6	0.783839
3.000000E-6	0.849520
3.050000E-6	0.803566
3.100000E-6	0.782911
3.150000E-6	0.770146
3.200000E-6	0.840701
3.300000E-6	0.812270
3.400000E-6	0.806352
3.500000E-6	0.843022
3.600000E-6	0.803102
3.700000E-6	0.820973
3.800000E-6	0.786276
3.900000E-6	0.802174
4.000000E-6	0.800549
4.100000E-6	0.809717
4.200000E-6	0.828168
4.300000E-6	0.803218
4.400000E-6	0.805075
4.500000E-6	0.812038
4.600000E-6	0.823410
4.700000E-6	0.829328
4.800000E-6	0.815171
4.900000E-6	0.816680
5.000000E-6	0.784187
5.100000E-6	0.810645
5.200000E-6	0.790453
5.300000E-6	0.816447
5.400000E-6	0.793471
5.500000E-6	0.794979
5.600000E-6	0.814591
5.700000E-6	0.793239
5.800000E-6	0.811574
5.900000E-6	0.810877
6.000000E-6	0.794863
6.100000E-6	0.810645
6.200000E-6	0.811341
6.300000E-6	0.807744
6.400000E-6	0.800549
6.600000E-6	0.806061
6.800000E-6	0.802928
7.000000E-6	0.794515
7.200000E-6	0.804553
7.400000E-6	0.789757
7.600000E-6	0.799389
7.800000E-6	0.796082
8.000000E-6	0.800607
8.200000E-6	0.807454
8.400000E-6	0.808730
8.600000E-6	0.802638
8.800000E-6	0.798286
9.000000E-6	0.787436
9.200000E-6	0.784303
9.400000E-6	0.790105
9.600000E-6	0.797996
9.800000E-6	0.800491
1.000000E-5	0.807860
1.020000E-5	0.808092
1.040000E-5	0.776934
1.060000E-5	0.766548
1.080000E-5	0.805597
1.100000E-5	0.777340
1.120000E-5	0.820625
1.140000E-5	0.788191
1.160000E-5	0.797010
1.180000E-5	0.797474
1.200000E-5	0.789467
1.220000E-5	0.788481
1.240000E-5	0.801072
1.260000E-5	0.783781
1.280000E-5	0.791092
1.320000E-5	0.797938
1.360000E-5	0.778327
1.400000E-5	0.778501
1.440000E-5	0.778733
1.480000E-5	0.784042
1.520000E-5	0.781315
1.560000E-5	0.772525
1.600000E-5	0.780880
1.640000E-5	0.776644
1.680000E-5	0.777979
1.720000E-5	0.772466
1.760000E-5	0.760485
1.800000E-5	0.781228
1.840000E-5	0.761007
1.880000E-5	0.757903
1.920000E-5	0.757874
1.960000E-5	0.763183
2.000000E-5	0.769768
2.040000E-5	0.765823
2.080000E-5	0.765098
2.120000E-5	0.762951
2.160000E-5	0.777253
2.200000E-5	0.756394
2.240000E-5	0.764256
2.280000E-5	0.757787
2.320000E-5	0.768637
2.360000E-5	0.759557
2.400000E-5	0.763937
2.440000E-5	0.758454
2.480000E-5	0.757439
2.520000E-5	0.743223
2.560000E-5	0.745602
2.640000E-5	0.754799
2.720000E-5	0.751332
2.800000E-5	0.750287
2.880000E-5	0.750882
2.960000E-5	0.743296
3.040000E-5	0.742440
3.120000E-5	0.742861
3.200000E-5	0.736420
3.280000E-5	0.741337
3.360000E-5	0.729066
3.440000E-5	0.739452
3.520000E-5	0.724351
3.600000E-5	0.727862
3.680000E-5	0.727021
3.760000E-5	0.718375
3.840000E-5	0.721218
3.920000E-5	0.729109
4.000000E-5	0.723017
4.080000E-5	0.711195
4.160000E-5	0.715619
4.240000E-5	0.718158
4.320000E-5	0.712268
4.400000E-5	0.700722
4.480000E-5	0.713313
4.560000E-5	0.701781
4.640000E-5	0.703289
4.720000E-5	0.689698
4.800000E-5	0.702288
4.880000E-5	0.698590
4.960000E-5	0.686884
5.040000E-5	0.695384
5.120000E-5	0.684954
5.280000E-5	0.694552
5.440000E-5	0.681744
5.600000E-5	0.684202
5.760000E-5	0.681751
5.920000E-5	0.666978
6.080000E-5	0.675652
6.240000E-5	0.676848
6.400000E-5	0.670161
6.560000E-5	0.663366
6.720000E-5	0.657412
6.880000E-5	0.651196
7.040000E-5	0.655822
7.200000E-5	0.655684
7.360000E-5	0.643935
7.520000E-5	0.638140
7.680000E-5	0.636741
7.840000E-5	0.642715
8.000000E-5	0.633576
8.160000E-5	0.629907
8.320000E-5	0.630966
8.480000E-5	0.629769
8.640000E-5	0.626447
8.800000E-5	0.622857
8.960000E-5	0.618644
9.120000E-5	0.612842
9.280000E-5	0.606806
9.440000E-5	0.607691
9.600000E-5	0.609591
9.760000E-5	0.599895
9.920000E-5	0.600054
0.000101	0.593186
0.000102	0.593157
0.000106	0.583381
0.000109	0.579203
0.000112	0.571907
0.000115	0.569369
0.000118	0.567556
0.000122	0.559853
0.000125	0.550070
0.000128	0.545697
0.000131	0.538042
0.000134	0.534981
0.000138	0.528323
0.000141	0.524751
0.000144	0.517223
0.000147	0.517564
0.000150	0.510627
0.000154	0.510366
0.000157	0.498793
0.000160	0.497027
0.000163	0.491722
0.000166	0.483552
0.000170	0.481961
0.000173	0.478284
0.000176	0.468780
0.000179	0.465183
0.000182	0.456117
0.000186	0.456113
0.000189	0.449445
0.000192	0.444400
0.000195	0.440118
0.000198	0.435001
0.000202	0.430124
0.000205	0.429565
0.000211	0.419864
0.000218	0.410991
0.000224	0.399826
0.000230	0.395348
0.000237	0.386113
0.000243	0.379699
0.000250	0.370670
0.000256	0.364088
0.000262	0.357526
0.000269	0.349524
0.000275	0.345129
0.000282	0.337735
0.000288	0.329012
0.000294	0.325068
0.000301	0.315778
0.000307	0.309857
0.000314	0.306234
0.000320	0.297006
0.000326	0.290537
0.000333	0.284793
0.000339	0.281273
0.000346	0.276072
0.000352	0.268698
0.000358	0.260552
0.000365	0.258314
0.000371	0.251181
0.000378	0.246684
0.000384	0.242514
0.000390	0.238893
0.000397	0.232277
0.000403	0.226078
0.000410	0.226071
0.000422	0.215180
0.000435	0.205886
0.000448	0.198222
0.000461	0.190000
0.000474	0.184210
0.000486	0.174229
0.000499	0.165978
0.000512	0.160514
0.000525	0.155831
0.000538	0.148781
0.000550	0.142681
0.000563	0.138679
0.000576	0.132450
0.000589	0.127753
0.000602	0.121507
0.000614	0.118749
0.000627	0.113182
0.000640	0.108742
0.000653	0.105706
0.000666	0.102980
0.000678	0.097187
0.000691	0.093649
0.000704	0.089440
0.000717	0.085699
0.000730	0.082794
0.000742	0.079262
0.000755	0.078007
0.000768	0.075159
0.000781	0.071176
0.000794	0.070559
0.000806	0.068510
0.000819	0.064640
0.000845	0.061432
0.000870	0.055736
0.000896	0.053306
0.000922	0.048931
0.000947	0.044592
0.000973	0.042339
0.000998	0.039329
0.001024	0.035847
0.001050	0.032838
0.001075	0.031352
0.001101	0.028497
0.001126	0.027353
0.001152	0.024511
0.001178	0.023548
0.001203	0.022531
0.001229	0.021006
0.001254	0.020665
0.001280	0.018779
0.001306	0.016883
0.001331	0.016882
0.001357	0.014413
0.001382	0.015432
0.001408	0.013581
0.001434	0.010560
0.001459	0.011348
0.001485	0.010727
0.001510	0.008351
0.001536	0.006058
0.001562	0.006658
0.001587	0.008045
0.001613	0.005505
0.001638	0.005918
0.001690	0.006201
0.001741	0.004697
0.001792	0.005101
0.001843	0.004239
0.001894	0.002491
0.001946	0.001780
0.001997	0.000728
0.002048	0.001207
0.002099	0.002368
0.002150	0.002809
0.002202	0.003758
0.002253	0.003841
0.002304	0.002834
0.002355	0.002941
0.002406	0.001373
0.002458	0.001851
0.002509	0.001205
0.002560	0.001441
0.002611	0.002788
0.002662	0.001790
0.002714	0.002523
0.002765	0.001896
0.002816	0.001732
0.002867	0.002482
0.002918	0.003275
0.002970	0.002443
0.003021	0.002791
0.003072	0.002205
0.003123	0.001098
0.003174	0.002530
0.003226	0.002736
0.003277	0.001895
0.003379	0.003519
0.003482	0.003376
0.003584	0.004440
0.003686	0.004446
0.003789	0.005214
0.003891	0.005192
0.003994	0.005889
0.004096	0.006526
0.004198	0.006646
0.004301	0.006528
0.004403	0.005705
0.004506	0.004136
0.004608	0.000807
0.004710	-0.000832
0.004813	-0.002359
0.004915	-0.003744
0.005018	-0.003289
0.005120	-0.002772
0.005222	-0.002940
0.005325	-0.002871
0.005427	-0.003344
0.005530	-0.003021
0.005632	-0.003032
0.005734	-0.002680
0.005837	-0.003284
0.005939	-0.005104
0.006042	-0.004479
0.006144	-0.004181
0.006246	-0.002710
0.006349	-0.000779
0.006451	-0.000458
0.006554	-0.001494
0.006758	-0.004057
0.006963	-0.005495
0.007168	-0.005378
0.007373	-0.001997
0.007578	-0.000774
0.007782	-0.000654
0.007987	-0.000536
0.008192	9.373527E-5
0.008397	-0.001466
0.008602	-0.000251
0.008806	0.001427
0.009011	0.002410
0.009216	0.001553
0.009421	0.000218
0.009626	-0.000674
0.009830	-0.000700
0.010035	0.001603
0.010240	0.001096
0.010445	-0.000612
0.010650	-0.000458
0.010854	9.930219E-5
0.011059	0.000843
0.011264	0.001319
0.011469	0.003259
0.011674	0.001688
0.011878	0.000516
0.012083	0.000776
0.012288	0.002074
0.012493	0.000965
0.012698	-0.000125
0.012902	-0.000730
0.013107	-0.002575
0.013517	-0.004426
0.013926	-0.001682
0.014336	-0.000656
0.014746	0.001505
0.015155	0.002869
0.015565	0.005139
0.015974	0.007994
0.016384	0.004444
0.016794	0.003992
0.017203	0.000338
0.017613	-0.002716
0.018022	-0.001840
0.018432	-0.002631
0.018842	-0.001306
0.019251	-0.000781
0.019661	0.000858
0.020070	0.003413
0.020480	0.005294
0.020890	0.005230
0.021299	0.001843
0.021709	0.003564
0.022118	0.000934
0.022528	0.000374
0.022938	-0.000272
0.023347	0.001592
0.023757	-7.322995E-5
0.024166	-0.000653
0.024576	-0.001556
0.024986	0.001269
0.025395	0.004703
0.025805	-6.550978E-5
0.026214	0.000431
0.027034	0.003192
0.027853	0.005702
0.028672	0.004088
0.029491	0.001631
0.030310	0.004430
0.031130	-0.002113
0.031949	-0.002138
0.032768	0.001116
0.033587	-0.000868
0.034406	0.002702
0.035226	0.001617
0.036045	0.000552
0.036864	-0.001771
0.037683	0.003513
0.038502	-0.000907
0.039322	0.000350
0.040141	-0.002155
0.040960	-0.004145
0.041779	-0.000718
0.042598	0.000777
0.043418	-0.001351
0.044237	-0.000957
0.045056	0.003024
0.045875	0.001499
0.046694	-0.003106
0.047514	-0.003134
0.048333	-0.006082
0.049152	-0.001515
0.049971	0.004659
0.050790	0.001104
0.051610	-0.000324
0.052429	0.001456
0.054067	0.001678
0.055706	-0.001787
0.057344	-6.161434E-5
0.058982	-0.000342
0.060621	0.004062
0.062259	0.002876
0.063898	-0.001209
0.065536	0.002873
0.067174	0.006416
0.068813	0.000975
0.070451	0.003609
0.072090	0.001543
0.073728	0.003808
0.075366	0.006162
0.077005	0.000710
0.078643	0.004040
0.080282	0.002199
0.081920	0.003007
0.083558	9.141484E-5
0.085197	0.002714
0.086835	0.000388
0.088474	-0.000820
0.090112	0.001581
0.091750	-0.000289
0.093389	0.001777
0.095027	0.001300
0.096666	-0.001339
0.098304	-0.002144
0.099942	0.001523
0.101581	0.002082
0.103219	0.004594
0.104858	0.000637
0.108134	7.069039E-5
0.111411	0.003405
0.114688	0.001059
0.117965	-0.003039
0.121242	-0.001499
0.124518	0.000969
0.127795	0.001079
0.131072	-0.001329
0.134349	0.001031
0.137626	0.000517
0.140902	-0.000797
0.144179	-0.001342
0.147456	0.001482
0.150733	0.004187
0.154010	0.003911
0.157286	0.001730
0.160563	-0.002596
0.163840	-0.001138
0.167117	0.003565
0.170394	0.000738
0.173670	-0.000582
0.176947	0.002286
0.180224	0.000269
0.183501	-0.003016
0.186778	-0.004282
0.190054	-0.002756
0.193331	0.000377
0.196608	-0.001620
0.199885	-0.000832
0.203162	0.004088
0.206438	-0.001141
0.209715	-0.002967
0.216269	-0.000331
0.222822	-0.001118
0.229376	0.000751
0.235930	0.000619
0.242483	-1.291390E-5
0.249037	-0.001255
0.255590	0.000460
0.262144	-0.000586
0.268698	-0.000658
0.275251	-0.001368
0.281805	0.002918
0.288358	-0.000366
0.294912	-0.000532
0.301466	0.000167
0.308019	-0.000593
0.314573	-0.001040
0.321126	0.000957
0.327680	-0.000132
0.334234	-0.000229
