1/9/2026	10:28 AM
Pseudo Cross Correlation
Scattering angle:	50.0
Duration (s):	20
Wavelength (nm):	632.8
Refractive index:	1.330
Viscosity (mPas):	0.772
Temperature (K):	304.6
Laser intensity (mW):	8.509259
Average Count rate  A (kHz):	142.1
Average Count rate  B (kHz):	148.2
Intercept:	0.9432
Cumulant 1st	224.96
Cumulant 2nd	145.20	69.08
Cumulant 3rd	139.63	72.64

Lag time (s)         g2-1
1.250000E-8	0.938428
2.500000E-8	0.950058
3.750000E-8	0.942813
5.000000E-8	0.948151
6.250000E-8	0.925844
7.500000E-8	0.956540
8.750000E-8	0.944148
1.000000E-7	0.925082
1.125000E-7	0.942813
1.250000E-7	0.935377
1.375000E-7	0.947007
1.500000E-7	0.932517
1.625000E-7	0.937856
1.750000E-7	0.952727
1.875000E-7	0.939000
2.000000E-7	0.953681
2.125000E-7	0.961307
2.250000E-7	0.963785
2.375000E-7	0.936140
2.500000E-7	0.940716
2.625000E-7	0.960163
2.750000E-7	0.964929
2.875000E-7	0.950630
3.000000E-7	0.955778
3.125000E-7	0.913452
3.250000E-7	0.932517
3.375000E-7	0.933280
3.500000E-7	0.954634
3.625000E-7	0.934615
3.750000E-7	0.950630
3.875000E-7	0.955968
4.000000E-7	0.928704
4.125000E-7	0.936903
4.250000E-7	0.922031
4.375000E-7	0.938047
4.500000E-7	0.952727
4.625000E-7	0.950249
4.750000E-7	0.966264
4.875000E-7	0.969315
5.000000E-7	0.941860
5.125000E-7	0.921269
5.250000E-7	0.914786
5.375000E-7	0.910973
5.500000E-7	0.914024
5.625000E-7	0.911545
5.750000E-7	0.944720
5.875000E-7	0.947580
6.000000E-7	0.949295
6.125000E-7	0.941669
6.250000E-7	0.960544
6.375000E-7	0.936712
6.500000E-7	0.950058
6.625000E-7	0.918599
6.750000E-7	0.940144
6.875000E-7	0.915358
7.000000E-7	0.953109
7.125000E-7	0.934615
7.250000E-7	0.940906
7.375000E-7	0.939953
7.500000E-7	0.994291
7.625000E-7	0.972365
7.750000E-7	0.928132
7.875000E-7	0.964167
8.000000E-7	0.924700
8.250000E-7	0.939858
8.500000E-7	0.953204
8.750000E-7	0.957398
9.000000E-7	0.949772
9.250000E-7	0.944434
9.500000E-7	0.952537
9.750000E-7	0.943480
1.000000E-6	0.941764
1.025000E-6	0.920601
1.050000E-6	0.942527
1.075000E-6	0.946721
1.100000E-6	0.939000
1.125000E-6	0.950439
1.150000E-6	0.954539
1.175000E-6	0.962737
1.200000E-6	0.969505
1.225000E-6	0.953585
1.250000E-6	0.957112
1.275000E-6	0.935473
1.300000E-6	0.931278
1.325000E-6	0.958542
1.350000E-6	0.954729
1.375000E-6	0.926226
1.400000E-6	0.937570
1.425000E-6	0.957208
1.450000E-6	0.933375
1.475000E-6	0.955778
1.500000E-6	0.939000
1.525000E-6	0.955206
1.550000E-6	0.961784
1.575000E-6	0.957780
1.600000E-6	0.952060
1.650000E-6	0.941526
1.700000E-6	0.937284
1.750000E-6	0.968790
1.800000E-6	0.940763
1.850000E-6	0.935759
1.900000E-6	0.936617
1.950000E-6	0.944386
2.000000E-6	0.931993
2.050000E-6	0.946769
2.100000E-6	0.942336
2.150000E-6	0.944291
2.200000E-6	0.951393
2.250000E-6	0.944195
2.300000E-6	0.924796
2.350000E-6	0.950725
2.400000E-6	0.944815
2.450000E-6	0.936140
2.500000E-6	0.966836
2.550000E-6	0.948342
2.600000E-6	0.947055
2.650000E-6	0.950201
2.700000E-6	0.942098
2.750000E-6	0.937522
2.800000E-6	0.944005
2.850000E-6	0.934472
2.900000E-6	0.943957
2.950000E-6	0.947675
3.000000E-6	0.943242
3.050000E-6	0.949581
3.100000E-6	0.930754
3.150000E-6	0.947198
3.200000E-6	0.939381
3.300000E-6	0.955992
3.400000E-6	0.941240
3.500000E-6	0.937141
3.600000E-6	0.943170
3.700000E-6	0.954253
3.800000E-6	0.941884
3.900000E-6	0.948914
4.000000E-6	0.932970
4.100000E-6	0.946674
4.200000E-6	0.941693
4.300000E-6	0.937784
4.400000E-6	0.938285
4.500000E-6	0.941359
4.600000E-6	0.937379
4.700000E-6	0.933733
4.800000E-6	0.942170
4.900000E-6	0.950106
5.000000E-6	0.944219
5.100000E-6	0.928537
5.200000E-6	0.954372
5.300000E-6	0.934424
5.400000E-6	0.945268
5.500000E-6	0.928085
5.600000E-6	0.944481
5.700000E-6	0.933399
5.800000E-6	0.925558
5.900000E-6	0.948032
6.000000E-6	0.950344
6.100000E-6	0.928394
6.200000E-6	0.943742
6.300000E-6	0.938499
6.400000E-6	0.944982
6.600000E-6	0.944410
6.800000E-6	0.940489
7.000000E-6	0.942420
7.200000E-6	0.938535
7.400000E-6	0.933685
7.600000E-6	0.947472
7.800000E-6	0.946400
8.000000E-6	0.939834
8.200000E-6	0.941657
8.400000E-6	0.941443
8.600000E-6	0.945256
8.800000E-6	0.934805
9.000000E-6	0.940656
9.200000E-6	0.941383
9.400000E-6	0.940370
9.600000E-6	0.941443
9.800000E-6	0.941752
1.000000E-5	0.945530
1.020000E-5	0.945971
1.040000E-5	0.932517
1.060000E-5	0.947377
1.080000E-5	0.938845
1.100000E-5	0.933876
1.120000E-5	0.944743
1.140000E-5	0.938821
1.160000E-5	0.945161
1.180000E-5	0.943838
1.200000E-5	0.936378
1.220000E-5	0.935449
1.240000E-5	0.944624
1.260000E-5	0.936211
1.280000E-5	0.933197
1.320000E-5	0.942384
1.360000E-5	0.938356
1.400000E-5	0.937856
1.440000E-5	0.935127
1.480000E-5	0.939238
1.520000E-5	0.937921
1.560000E-5	0.936319
1.600000E-5	0.936289
1.640000E-5	0.934078
1.680000E-5	0.934966
1.720000E-5	0.933721
1.760000E-5	0.936694
1.800000E-5	0.928502
1.840000E-5	0.934996
1.880000E-5	0.934722
1.920000E-5	0.928853
1.960000E-5	0.934805
2.000000E-5	0.939399
2.040000E-5	0.932780
2.080000E-5	0.935782
2.120000E-5	0.933483
2.160000E-5	0.938416
2.200000E-5	0.935115
2.240000E-5	0.935383
2.280000E-5	0.938315
2.320000E-5	0.937421
2.360000E-5	0.930712
2.400000E-5	0.929669
2.440000E-5	0.928228
2.480000E-5	0.934740
2.520000E-5	0.935401
2.560000E-5	0.933489
2.640000E-5	0.934618
2.720000E-5	0.931916
2.800000E-5	0.928162
2.880000E-5	0.928966
2.960000E-5	0.929312
3.040000E-5	0.932982
